"V1","V2","V3","V4"
1.00946526398526,0.518880960119459,0.437024210402056,1.04519615486725
0.575513587549035,1.38871188880632,0.596187764580452,0.708750468188445
0.561208567509155,3.9911118189397,0.855811678230304,1.09009105591322
1.77797565069646,3.48673338082574,0.883202001450803,0.960015909717557
1.55875216998486,0.673961723580725,0.522551499401211,0.76376496798184
1.12287657814278,4.82236396801923,0.90269202302502,0.818961001555789
1.90816010180779,3.24176888867489,0.953829745506486,0.257335955028361
1.68004596611081,3.99816950738328,0.929453832663485,0.351740543693155
1.76183036988053,4.72873260741105,0.850445811272839,0.988241808817264
1.29399319229377,1.9355137784746,0.728698421461996,1.11943239014031
1.10876587473908,2.33380176863496,0.805984517037155,0.134573816097167
1.31967896371073,2.22257071823602,0.6561611142639,0.256366317085511
1.04164589603077,4.90181793110395,0.987749026848608,0.372264565564261
1.27101975556453,2.12136754046703,0.782668944627918,0.226467890718254
0.54035872658461,2.54682301619094,0.733212443197619,1.10223759741815
1.96140304989352,0.454304814465834,0.394695780393064,1.10484220787374
1.5939107796052,4.74259681653341,0.895481487807803,1.04674239692809
1.97810993748029,0.788333321675318,0.528174314926113,1.13697998155786
1.84098730587717,1.193075965921,0.520523362831573,0.455812809219873
1.46201707670942,3.43527891101725,0.889911093262179,0.59786164409855
1.83777003408237,0.901255761951916,0.485212086589996,0.0461075996225864
1.601514289332,4.04678774474543,0.852958021419732,0.262233291074154
1.77626695918984,4.14864766752507,0.972584048415294,0.61756729306287
1.30073861432074,0.723394320000462,0.401705552069104,0.0961766079936983
1.75349607371645,3.77052429573165,0.83332134731839,0.328444574005886
1.02912720229401,2.79564010525931,0.745670443094166,0.45824851087382
1.61905928145545,1.63452897512907,0.632567193999957,0.691106091797017
0.413759370441864,3.82341258381007,0.869309732915794,1.13086698431631
1.54409115206152,3.23183162627106,0.812345375963202,0.235565260387086
0.592963990537316,4.39365796537758,0.870059551669558,1.16897079731499
1.37686107467119,3.81111621681659,0.843704346112134,0.527389095184701
1.95070526016724,1.25832806160006,0.513468131125033,0.586429025589418
1.95738470087521,3.87622061459344,0.944563550565073,0.564430076496215
1.9442567910019,4.24976886564867,0.922894836192148,0.27616140403019
0.535618989629223,1.66693458407224,0.646472254335959,0.319489325666754
0.893892720644752,0.920039335601684,0.489295214011304,0.838558440340979
1.46984067869311,4.53463361384468,0.920279976361753,0.0666956141190642
1.29606713655088,2.40596285933673,0.818356394949301,0.799137694495603
1.35688425897452,4.41186758000251,0.85342378537075,0.975628211466476
1.47281211289751,0.726120244293342,0.569370861991219,1.07006515213982
0.636997640624953,3.93380121452755,0.91585502773113,0.806045650116462
1.11244759068443,0.748845117085252,0.433122504389681,0.857848389924617
0.972365072963196,1.40851789031274,0.653231926007661,0.166309843700115
1.20318564888103,4.87671880011582,0.877650191002494,0.953482132259979
0.979552546271204,1.32233335572386,0.624315653899466,0.489352481076618
0.996775881314344,4.51783058012418,0.827223267263942,0.894743664828747
1.41749623374044,0.0822256637198589,0.0954103393763988,1.05186125159894
0.770298591705634,1.22994045147102,0.615320054414183,0.669823390587496
0.207847596514084,1.68031054904668,0.626877518543045,1.19804615751493
1.73949609481385,1.07363878642784,0.609614759460102,0.809089659353604
1.59793018079316,4.44448057593702,0.795602742331615,1.17124972653679
1.73574896504455,1.49879740603149,0.656550594231166,0.932914746015181
0.900483600302734,1.16252728291171,0.602278374926057,1.04953566339518
1.84321233066411,2.48703121807811,0.703107521718174,0.864464994096704
1.72912611531075,2.33195122758735,0.785885223908686,1.12237296072397
1.85050442685487,3.69926759007515,0.886361359508387,0.470903341529127
1.02068227759492,4.40181047066689,0.966805351746489,0.687817685865249
1.03546872969243,2.98669809958497,0.79709936255207,0.149266369039157
1.62830936558096,1.22755948000759,0.560463352797463,0.376611859621642
0.62508553464931,3.08362149193524,0.768750177555738,0.999521052447717
1.12200355395328,0.360425531200109,0.225565921477576,1.0835395261377
1.01327404156151,4.97739287755802,0.960425739515933,0.796240481604177
0.356755995075984,3.6583081923589,0.780115912751961,1.07502492179077
1.34162910045858,2.63748007750216,0.829401989644008,0.151112953208686
0.76394594371501,4.0777197277362,0.872361065378106,1.10607364928014
1.7904936851491,3.12543526703247,0.882458209578535,0.444183012696916
1.64399074517576,4.0070490551239,0.901818675663934,0.59251884467203
1.88497420079342,0.683983987292306,0.498904031015024,0.236843011179699
1.16419897470912,4.3138286142578,0.876949904061106,0.901715348282124
0.645343460407702,4.5704408686349,0.931298772343359,0.836272900822375
1.32552342828443,3.58730317101036,0.872567673206586,0.345828322206235
1.02925639255572,3.1140219613932,0.836810552111839,0.332908487626052
1.73840310459904,1.39524452460956,0.627519153298199,0.386956071437354
1.06310864355808,1.93520304164986,0.707045342340992,0.671843153675705
1.07206210150559,2.92955717580223,0.849963559251136,0.656495433206767
1.0949936326783,1.90852942622885,0.742435600037227,1.09092486549728
1.03211716592077,3.48519164012981,0.799810429376605,0.837324767381577
1.24029394011905,2.72450012735471,0.795980103664107,0.441662458605516
0.414755941821048,2.49881176758152,0.749151525370025,1.03993242712945
1.73179532784249,0.162529679850359,0.15527668981041,0.382127309189309
1.99706643199541,2.2900023441757,0.761592904937315,1.06220622772793
1.25495939217604,3.94993675295916,0.823942398996215,0.0588223170953535
0.818622131444798,3.01398935071388,0.835837187004241,0.368379210215397
1.24774586802021,1.18958456024954,0.546976403260025,0.289854314715171
1.42812250851944,3.96012292837697,0.883316768099108,0.823894006703318
1.38233181024619,0.542838761269452,0.378293478009577,0.151783296199406
1.95534331085885,4.40366371849142,1.0089072654128,1.06787062483544
1.15582513913379,4.26186845371092,0.964624129800251,0.897543589055198
0.788571384072652,2.85943731536914,0.797277998128399,1.03720305316516
1.09359287418474,2.9901081663234,0.814243535610953,0.772000748191815
1.69928417059828,3.63008045285969,0.830271022632524,0.473902095424658
0.847664995804998,3.06176902817611,0.751742521541416,1.17159042885385
0.603104262960854,3.33083651419041,0.875530916683871,0.79322209675538
1.87829526083375,1.68123208219054,0.595955772559036,0.61948228291426
1.57056301898393,1.9063231880508,0.749997380906656,1.09125399005893
1.00122829725491,2.91827117698014,0.802644402249224,1.08079186769032
1.70820838849602,0.866004155409615,0.512459432516923,0.364272950917459
1.65078251524485,0.400699625333405,0.331651521740701,0.983848261479903
1.99856888169064,4.50811781327315,0.958335973834376,0.389717219991997
1.50691816323955,4.02824013340088,0.840705040685535,0.286146415276022
0.863810283051,2.7275649222259,0.763445712226358,0.416672518372685
1.03129003792334,4.14011256239859,0.892664906517324,0.249703087817368
1.58024730728089,4.23918344815598,0.952047317418452,0.769436576904276
1.73039957891829,1.76827901829284,0.691334893378353,0.949377956087946
1.86544631598689,2.22633334663726,0.704999826129938,0.294915878746563
1.61703644809134,4.53031834098102,0.891391187375072,0.364497278370219
1.76273016710427,2.25756445670886,0.793582775665025,0.81190498948925
1.52473212790433,0.0900983196727977,0.0859134427260046,0.659595309448439
1.32162666188839,1.19003928559209,0.626323233413029,0.577364550699869
1.38747495421916,3.17790235888507,0.851796116588878,0.244600702976088
1.82610682780491,4.78047567479919,1.08680441704746,0.647815699015449
1.5766862213621,1.69643630867087,0.680080245721292,1.0241621938497
1.68979907300016,1.01236202397482,0.610178481025901,0.952188546288264
1.79282503090823,0.0838907753839477,0.0753975596346451,0.211906587446348
1.20869153485649,3.93478339668243,0.944560892815473,0.816158283040347
0.95798456566854,1.16836277375854,0.588823440615786,0.337361286762854
1.7829267923179,2.91762237034933,0.75578483231372,1.08056076691172
1.18701702843204,0.149239750757759,0.143834118672887,0.536246796601918
1.63685316207685,2.51967754525462,0.757163363057857,0.265423713408537
0.57430449474317,4.69532606864788,0.946711721536691,0.157103351105348
1.04981888011738,0.837406149872025,0.496135721225944,0.633891821182329
1.51368680617108,1.93316714686503,0.760260911737721,0.853338000272645
1.60410975259301,3.88022866298941,0.915812982450791,0.747896465786745
0.883812935154719,0.890180081604637,0.530245393013227,0.105484165003034
1.93727597052654,3.5607771698477,0.876285364415483,0.894073409906634
0.848755201860407,3.6745975130208,0.859987665047414,0.523173222454668
0.979333981009006,3.87161216354183,0.894756028210728,0.253155042680807
1.69232893774102,3.06089205333258,0.85980976464344,0.382074237831012
1.80892798570877,0.756037783304628,0.423287423447739,0.527982085637088
0.884165490770729,3.8538220860114,0.928766788200711,0.829811848479615
0.866639056527792,2.34544915249903,0.786530423910252,0.906523794570075
1.04959941585752,0.429343385385299,0.365311146769099,0.711553989122592
1.97040969405698,1.91251200763689,0.748572252779651,1.04249954497327
1.79054810475425,3.3435942743289,0.851512122897961,0.783381606894375
1.61241305325855,0.662925188300004,0.358967094677277,1.09037970469844
1.99391842653934,4.99341975726507,0.955417246233563,0.422474899768735
1.45970570360811,1.7881306640911,0.775931048406659,0.460167940761308
0.779125759328749,4.76492282540066,0.839908576717218,0.186623732062807
1.45779224371238,3.21388309054064,0.881548381012599,0.598616922839191
1.26717910332656,2.99296501107317,0.866280996488869,0.324330238358004
1.83579028506324,4.38655468559252,0.833886218251747,1.18188068183632
0.35960787397729,0.849201407526233,0.557443547369731,0.555214857081441
1.69849826268213,3.13173505218576,0.697281972442424,0.977145521187584
0.791151875090485,2.59045267602467,0.755542386821222,0.603210227865509
1.80083837272842,2.19512111763966,0.764668497791448,0.277570077032007
1.57151944149407,1.72012827510889,0.646800389598692,0.222445855215613
1.82004202748383,4.22739475715104,0.952741573919271,0.770419718337783
1.49764979743962,1.08535598946381,0.564983247583141,0.542299436053491
1.22261768527485,0.682828855518871,0.472940794800844,1.11259731276563
1.78071883880338,3.5371086285791,0.841695453971467,0.631820270693382
1.17479088322173,2.79330455267793,0.754263607270729,1.04281621067077
0.918223186023936,1.90553823628831,0.659686721676892,0.439282199011012
1.73231836517197,3.38647507152336,0.888370849982358,0.259893721301589
1.88943526124556,0.807968580489652,0.584754708284551,0.379752215689373
1.35459815217056,1.7344543173588,0.722364615560747,0.776229089532918
1.76802478548523,1.81857179615913,0.682898128868547,0.795284058564166
1.62480272399096,1.44657376546835,0.716537747787956,0.209118614607752
1.63259430518557,1.34541615099502,0.572733225930555,0.48933411988241
1.99097769729719,3.96913406989205,0.942369174595886,0.397599004694843
0.86890882617594,1.33830950519197,0.620702610246764,0.602646641756981
1.37423356450854,4.82313214436343,0.902968952123121,0.152136309607958
1.02495103158845,3.91087938370107,0.888254797549179,0.542307059777736
0.992892630255559,1.38133323786096,0.477335457676168,1.16554500843485
1.66382834241352,1.24763209617518,0.708852027290758,0.576154778732958
1.82275816384405,1.35908269658703,0.605452374731418,0.507648878963532
1.81431145874604,3.21418536237812,0.885069856842237,0.960535264933157
1.61027603881281,3.22560497143963,0.883728316363761,1.01205353960148
1.351625151486,2.61612014226634,0.775219130716937,0.559679554597833
0.689968392061276,0.687375463264492,0.56586829536165,1.15764597523871
1.84016477736864,1.48082847450472,0.740660167924041,0.679542966162294
1.05113362346411,3.62279526936215,0.933835737398978,0.506562770665765
0.739264465826854,0.457545607762696,0.324717611547965,0.584906010372023
1.82945917639937,4.08011022576869,0.93562721507839,0.10018218381456
1.06914867308219,2.41917652541646,0.776348707427443,0.626529587218225
1.20869406202619,4.64294128060673,1.01192908367398,0.418832490599628
0.504230277604158,0.64990309474497,0.391748498381737,0.599073192581729
1.29831286512863,4.68436431212453,0.944387490924372,0.575193329447547
0.311776667938354,0.122285418373095,0.144458865562059,0.17435567268995
0.626075571603573,3.79551327057155,0.795540528587052,1.09067129163657
1.3423794984492,1.76359006499671,0.593532889167325,1.18632693538418
1.27191194390453,2.59694509150078,0.846499246165739,0.97047947710857
1.996331895989,2.49712626148166,0.79891801237446,0.442970565891774
0.571629088917605,4.49055048817723,0.925121276548604,1.2007134251216
1.6823149869869,1.63343258850808,0.707735051545875,0.384551439761946
1.83053866863432,0.355355242623864,0.272483173129971,0.947980347641177
1.18610732927793,2.42266081344636,0.793691506766189,1.15510616307381
1.81470323273607,3.71202700409568,0.791889227286655,0.249219511577827
1.80483571184948,3.074951041235,0.815602544825151,0.405721214338144
1.85947246943953,1.44804938405535,0.687207421798003,0.536603971380959
1.76807714564449,4.83398179940803,0.819007878578316,0.699552996114801
1.82000942500027,2.80536899761024,0.844611163395406,0.0849535973314072
1.28862448533043,3.67669159206989,0.951419769387153,0.131080124095647
1.99381768748928,2.05375780226105,0.659297184434844,1.07030773693632
1.89353566545872,1.674195568723,0.58381193484195,1.07336525448581
1.22799261258433,3.57935240890427,0.898699915187007,0.980202106967456
1.0411858459637,3.17288289100684,0.895378736330145,0.476062098987928
1.21137236127325,1.59728311421207,0.605429987859927,0.251329426087028
1.68841402037622,3.93658514375069,0.947147149472283,0.614920468001999
1.88912025557695,4.27238910320462,0.960266332774023,0.573163079028821
1.38925593042368,1.31348436202388,0.664246305411307,1.09003940160047
