"rep","rand","dens","Dist","richness","order","nind","comp","species","SD","ID","trayID"
1,"det","sub",1.7,6,"V4",33,0.1,"sp_4",0.5,"1.det.sub.6",150
1,"det","sub",1.7,6,"V5",27,0,"sp_5",0.5,"1.det.sub.6",150
1,"det","sub",1.7,6,"V6",20,0,"sp_6",0.5,"1.det.sub.6",150
2,"det","sub",1.7,1,"V1",238,1,"sp_1",0.5,"2.det.sub.1",22
2,"det","sub",1.7,1,"V2",0,0.3,"sp_2",0.5,"2.det.sub.1",22
2,"det","sub",1.7,1,"V3",0,0.2,"sp_3",0.5,"2.det.sub.1",22
2,"det","sub",1.7,1,"V4",0,0.1,"sp_4",0.5,"2.det.sub.1",22
2,"det","sub",1.7,1,"V5",0,0,"sp_5",0.5,"2.det.sub.1",22
2,"det","sub",1.7,1,"V6",0,0,"sp_6",0.5,"2.det.sub.1",22
2,"det","sub",1.7,2,"V1",138,1,"sp_1",0.5,"2.det.sub.2",65
2,"det","sub",1.7,2,"V2",100,0.3,"sp_2",0.5,"2.det.sub.2",65
2,"det","sub",1.7,2,"V3",0,0.2,"sp_3",0.5,"2.det.sub.2",65
2,"det","sub",1.7,2,"V4",0,0.1,"sp_4",0.5,"2.det.sub.2",65
2,"det","sub",1.7,2,"V5",0,0,"sp_5",0.5,"2.det.sub.2",65
2,"det","sub",1.7,2,"V6",0,0,"sp_6",0.5,"2.det.sub.2",65
2,"det","sub",1.7,4,"V1",86,1,"sp_1",0.5,"2.det.sub.4",108
2,"det","sub",1.7,4,"V2",61,0.3,"sp_2",0.5,"2.det.sub.4",108
2,"det","sub",1.7,4,"V3",50,0.2,"sp_3",0.5,"2.det.sub.4",108
2,"det","sub",1.7,4,"V4",41,0.1,"sp_4",0.5,"2.det.sub.4",108
2,"det","sub",1.7,4,"V5",0,0,"sp_5",0.5,"2.det.sub.4",108
2,"det","sub",1.7,4,"V6",0,0,"sp_6",0.5,"2.det.sub.4",108
2,"det","sub",1.7,6,"V1",68,1,"sp_1",0.5,"2.det.sub.6",151
2,"det","sub",1.7,6,"V2",50,0.3,"sp_2",0.5,"2.det.sub.6",151
2,"det","sub",1.7,6,"V3",40,0.2,"sp_3",0.5,"2.det.sub.6",151
2,"det","sub",1.7,6,"V4",33,0.1,"sp_4",0.5,"2.det.sub.6",151
2,"det","sub",1.7,6,"V5",27,0,"sp_5",0.5,"2.det.sub.6",151
2,"det","sub",1.7,6,"V6",20,0,"sp_6",0.5,"2.det.sub.6",151
3,"det","sub",1.7,1,"V1",238,1,"sp_1",0.5,"3.det.sub.1",23
3,"det","sub",1.7,1,"V2",0,0.3,"sp_2",0.5,"3.det.sub.1",23
3,"det","sub",1.7,1,"V3",0,0.2,"sp_3",0.5,"3.det.sub.1",23
3,"det","sub",1.7,1,"V4",0,0.1,"sp_4",0.5,"3.det.sub.1",23
3,"det","sub",1.7,1,"V5",0,0,"sp_5",0.5,"3.det.sub.1",23
3,"det","sub",1.7,1,"V6",0,0,"sp_6",0.5,"3.det.sub.1",23
3,"det","sub",1.7,2,"V1",138,1,"sp_1",0.5,"3.det.sub.2",66
3,"det","sub",1.7,2,"V2",100,0.3,"sp_2",0.5,"3.det.sub.2",66
3,"det","sub",1.7,2,"V3",0,0.2,"sp_3",0.5,"3.det.sub.2",66
3,"det","sub",1.7,2,"V4",0,0.1,"sp_4",0.5,"3.det.sub.2",66
3,"det","sub",1.7,2,"V5",0,0,"sp_5",0.5,"3.det.sub.2",66
3,"det","sub",1.7,2,"V6",0,0,"sp_6",0.5,"3.det.sub.2",66
3,"det","sub",1.7,4,"V1",86,1,"sp_1",0.5,"3.det.sub.4",109
3,"det","sub",1.7,4,"V2",61,0.3,"sp_2",0.5,"3.det.sub.4",109
3,"det","sub",1.7,4,"V3",50,0.2,"sp_3",0.5,"3.det.sub.4",109
3,"det","sub",1.7,4,"V4",41,0.1,"sp_4",0.5,"3.det.sub.4",109
3,"det","sub",1.7,4,"V5",0,0,"sp_5",0.5,"3.det.sub.4",109
3,"det","sub",1.7,4,"V6",0,0,"sp_6",0.5,"3.det.sub.4",109
3,"det","sub",1.7,6,"V1",68,1,"sp_1",0.5,"3.det.sub.6",152
3,"det","sub",1.7,6,"V2",50,0.3,"sp_2",0.5,"3.det.sub.6",152
3,"det","sub",1.7,6,"V3",40,0.2,"sp_3",0.5,"3.det.sub.6",152
3,"det","sub",1.7,6,"V4",33,0.1,"sp_4",0.5,"3.det.sub.6",152
3,"det","sub",1.7,6,"V5",27,0,"sp_5",0.5,"3.det.sub.6",152
3,"det","sub",1.7,6,"V6",20,0,"sp_6",0.5,"3.det.sub.6",152
4,"det","sub",1.7,1,"V1",238,1,"sp_1",0.5,"4.det.sub.1",24
4,"det","sub",1.7,1,"V2",0,0.3,"sp_2",0.5,"4.det.sub.1",24
4,"det","sub",1.7,1,"V3",0,0.2,"sp_3",0.5,"4.det.sub.1",24
4,"det","sub",1.7,1,"V4",0,0.1,"sp_4",0.5,"4.det.sub.1",24
4,"det","sub",1.7,1,"V5",0,0,"sp_5",0.5,"4.det.sub.1",24
4,"det","sub",1.7,1,"V6",0,0,"sp_6",0.5,"4.det.sub.1",24
4,"det","sub",1.7,2,"V1",138,1,"sp_1",0.5,"4.det.sub.2",67
4,"det","sub",1.7,2,"V2",100,0.3,"sp_2",0.5,"4.det.sub.2",67
4,"det","sub",1.7,2,"V3",0,0.2,"sp_3",0.5,"4.det.sub.2",67
4,"det","sub",1.7,2,"V4",0,0.1,"sp_4",0.5,"4.det.sub.2",67
4,"det","sub",1.7,2,"V5",0,0,"sp_5",0.5,"4.det.sub.2",67
4,"det","sub",1.7,2,"V6",0,0,"sp_6",0.5,"4.det.sub.2",67
4,"det","sub",1.7,4,"V1",86,1,"sp_1",0.5,"4.det.sub.4",110
4,"det","sub",1.7,4,"V2",61,0.3,"sp_2",0.5,"4.det.sub.4",110
4,"det","sub",1.7,4,"V3",50,0.2,"sp_3",0.5,"4.det.sub.4",110
4,"det","sub",1.7,4,"V4",41,0.1,"sp_4",0.5,"4.det.sub.4",110
4,"det","sub",1.7,4,"V5",0,0,"sp_5",0.5,"4.det.sub.4",110
4,"det","sub",1.7,4,"V6",0,0,"sp_6",0.5,"4.det.sub.4",110
4,"det","sub",1.7,6,"V1",68,1,"sp_1",0.5,"4.det.sub.6",153
4,"det","sub",1.7,6,"V2",50,0.3,"sp_2",0.5,"4.det.sub.6",153
4,"det","sub",1.7,6,"V3",40,0.2,"sp_3",0.5,"4.det.sub.6",153
4,"det","sub",1.7,6,"V4",33,0.1,"sp_4",0.5,"4.det.sub.6",153
4,"det","sub",1.7,6,"V5",27,0,"sp_5",0.5,"4.det.sub.6",153
4,"det","sub",1.7,6,"V6",20,0,"sp_6",0.5,"4.det.sub.6",153
5,"det","sub",1.7,1,"V1",238,1,"sp_1",0.5,"5.det.sub.1",25
5,"det","sub",1.7,1,"V2",0,0.3,"sp_2",0.5,"5.det.sub.1",25
5,"det","sub",1.7,1,"V3",0,0.2,"sp_3",0.5,"5.det.sub.1",25
5,"det","sub",1.7,1,"V4",0,0.1,"sp_4",0.5,"5.det.sub.1",25
5,"det","sub",1.7,1,"V5",0,0,"sp_5",0.5,"5.det.sub.1",25
5,"det","sub",1.7,1,"V6",0,0,"sp_6",0.5,"5.det.sub.1",25
5,"det","sub",1.7,2,"V1",138,1,"sp_1",0.5,"5.det.sub.2",68
5,"det","sub",1.7,2,"V2",100,0.3,"sp_2",0.5,"5.det.sub.2",68
5,"det","sub",1.7,2,"V3",0,0.2,"sp_3",0.5,"5.det.sub.2",68
5,"det","sub",1.7,2,"V4",0,0.1,"sp_4",0.5,"5.det.sub.2",68
5,"det","sub",1.7,2,"V5",0,0,"sp_5",0.5,"5.det.sub.2",68
5,"det","sub",1.7,2,"V6",0,0,"sp_6",0.5,"5.det.sub.2",68
5,"det","sub",1.7,4,"V1",86,1,"sp_1",0.5,"5.det.sub.4",111
5,"det","sub",1.7,4,"V2",61,0.3,"sp_2",0.5,"5.det.sub.4",111
5,"det","sub",1.7,4,"V3",50,0.2,"sp_3",0.5,"5.det.sub.4",111
5,"det","sub",1.7,4,"V4",41,0.1,"sp_4",0.5,"5.det.sub.4",111
5,"det","sub",1.7,4,"V5",0,0,"sp_5",0.5,"5.det.sub.4",111
5,"det","sub",1.7,4,"V6",0,0,"sp_6",0.5,"5.det.sub.4",111
5,"det","sub",1.7,6,"V1",68,1,"sp_1",0.5,"5.det.sub.6",154
5,"det","sub",1.7,6,"V2",50,0.3,"sp_2",0.5,"5.det.sub.6",154
5,"det","sub",1.7,6,"V3",40,0.2,"sp_3",0.5,"5.det.sub.6",154
5,"det","sub",1.7,6,"V4",33,0.1,"sp_4",0.5,"5.det.sub.6",154
5,"det","sub",1.7,6,"V5",27,0,"sp_5",0.5,"5.det.sub.6",154
5,"det","sub",1.7,6,"V6",20,0,"sp_6",0.5,"5.det.sub.6",154
6,"det","sub",1.7,1,"V1",238,1,"sp_1",0.5,"6.det.sub.1",26
6,"det","sub",1.7,1,"V2",0,0.3,"sp_2",0.5,"6.det.sub.1",26
6,"det","sub",1.7,1,"V3",0,0.2,"sp_3",0.5,"6.det.sub.1",26
6,"det","sub",1.7,1,"V4",0,0.1,"sp_4",0.5,"6.det.sub.1",26
6,"det","sub",1.7,1,"V5",0,0,"sp_5",0.5,"6.det.sub.1",26
6,"det","sub",1.7,1,"V6",0,0,"sp_6",0.5,"6.det.sub.1",26
6,"det","sub",1.7,2,"V1",138,1,"sp_1",0.5,"6.det.sub.2",69
6,"det","sub",1.7,2,"V2",100,0.3,"sp_2",0.5,"6.det.sub.2",69
6,"det","sub",1.7,2,"V3",0,0.2,"sp_3",0.5,"6.det.sub.2",69
6,"det","sub",1.7,2,"V4",0,0.1,"sp_4",0.5,"6.det.sub.2",69
6,"det","sub",1.7,2,"V5",0,0,"sp_5",0.5,"6.det.sub.2",69
6,"det","sub",1.7,2,"V6",0,0,"sp_6",0.5,"6.det.sub.2",69
6,"det","sub",1.7,4,"V1",86,1,"sp_1",0.5,"6.det.sub.4",112
6,"det","sub",1.7,4,"V2",61,0.3,"sp_2",0.5,"6.det.sub.4",112
6,"det","sub",1.7,4,"V3",50,0.2,"sp_3",0.5,"6.det.sub.4",112
6,"det","sub",1.7,4,"V4",41,0.1,"sp_4",0.5,"6.det.sub.4",112
6,"det","sub",1.7,4,"V5",0,0,"sp_5",0.5,"6.det.sub.4",112
6,"det","sub",1.7,4,"V6",0,0,"sp_6",0.5,"6.det.sub.4",112
6,"det","sub",1.7,6,"V1",68,1,"sp_1",0.5,"6.det.sub.6",155
6,"det","sub",1.7,6,"V2",50,0.3,"sp_2",0.5,"6.det.sub.6",155
6,"det","sub",1.7,6,"V3",40,0.2,"sp_3",0.5,"6.det.sub.6",155
6,"det","sub",1.7,6,"V4",33,0.1,"sp_4",0.5,"6.det.sub.6",155
6,"det","sub",1.7,6,"V5",27,0,"sp_5",0.5,"6.det.sub.6",155
6,"det","sub",1.7,6,"V6",20,0,"sp_6",0.5,"6.det.sub.6",155
7,"det","sub",1.7,1,"V1",238,1,"sp_1",0.5,"7.det.sub.1",27
7,"det","sub",1.7,1,"V2",0,0.3,"sp_2",0.5,"7.det.sub.1",27
7,"det","sub",1.7,1,"V3",0,0.2,"sp_3",0.5,"7.det.sub.1",27
7,"det","sub",1.7,1,"V4",0,0.1,"sp_4",0.5,"7.det.sub.1",27
7,"det","sub",1.7,1,"V5",0,0,"sp_5",0.5,"7.det.sub.1",27
7,"det","sub",1.7,1,"V6",0,0,"sp_6",0.5,"7.det.sub.1",27
7,"det","sub",1.7,2,"V1",138,1,"sp_1",0.5,"7.det.sub.2",70
7,"det","sub",1.7,2,"V2",100,0.3,"sp_2",0.5,"7.det.sub.2",70
7,"det","sub",1.7,2,"V3",0,0.2,"sp_3",0.5,"7.det.sub.2",70
7,"det","sub",1.7,2,"V4",0,0.1,"sp_4",0.5,"7.det.sub.2",70
7,"det","sub",1.7,2,"V5",0,0,"sp_5",0.5,"7.det.sub.2",70
7,"det","sub",1.7,2,"V6",0,0,"sp_6",0.5,"7.det.sub.2",70
7,"det","sub",1.7,4,"V1",86,1,"sp_1",0.5,"7.det.sub.4",113
7,"det","sub",1.7,4,"V2",61,0.3,"sp_2",0.5,"7.det.sub.4",113
7,"det","sub",1.7,4,"V3",50,0.2,"sp_3",0.5,"7.det.sub.4",113
7,"det","sub",1.7,4,"V4",41,0.1,"sp_4",0.5,"7.det.sub.4",113
7,"det","sub",1.7,4,"V5",0,0,"sp_5",0.5,"7.det.sub.4",113
7,"det","sub",1.7,4,"V6",0,0,"sp_6",0.5,"7.det.sub.4",113
7,"det","sub",1.7,6,"V1",68,1,"sp_1",0.5,"7.det.sub.6",156
7,"det","sub",1.7,6,"V2",50,0.3,"sp_2",0.5,"7.det.sub.6",156
7,"det","sub",1.7,6,"V3",40,0.2,"sp_3",0.5,"7.det.sub.6",156
7,"det","sub",1.7,6,"V4",33,0.1,"sp_4",0.5,"7.det.sub.6",156
7,"det","sub",1.7,6,"V5",27,0,"sp_5",0.5,"7.det.sub.6",156
7,"det","sub",1.7,6,"V6",20,0,"sp_6",0.5,"7.det.sub.6",156
8,"det","sub",1.7,1,"V1",238,1,"sp_1",0.5,"8.det.sub.1",28
8,"det","sub",1.7,1,"V2",0,0.3,"sp_2",0.5,"8.det.sub.1",28
8,"det","sub",1.7,1,"V3",0,0.2,"sp_3",0.5,"8.det.sub.1",28
8,"det","sub",1.7,1,"V4",0,0.1,"sp_4",0.5,"8.det.sub.1",28
8,"det","sub",1.7,1,"V5",0,0,"sp_5",0.5,"8.det.sub.1",28
8,"det","sub",1.7,1,"V6",0,0,"sp_6",0.5,"8.det.sub.1",28
8,"det","sub",1.7,2,"V1",138,1,"sp_1",0.5,"8.det.sub.2",71
8,"det","sub",1.7,2,"V2",100,0.3,"sp_2",0.5,"8.det.sub.2",71
8,"det","sub",1.7,2,"V3",0,0.2,"sp_3",0.5,"8.det.sub.2",71
8,"det","sub",1.7,2,"V4",0,0.1,"sp_4",0.5,"8.det.sub.2",71
8,"det","sub",1.7,2,"V5",0,0,"sp_5",0.5,"8.det.sub.2",71
8,"det","sub",1.7,2,"V6",0,0,"sp_6",0.5,"8.det.sub.2",71
8,"det","sub",1.7,4,"V1",86,1,"sp_1",0.5,"8.det.sub.4",114
8,"det","sub",1.7,4,"V2",61,0.3,"sp_2",0.5,"8.det.sub.4",114
8,"det","sub",1.7,4,"V3",50,0.2,"sp_3",0.5,"8.det.sub.4",114
8,"det","sub",1.7,4,"V4",41,0.1,"sp_4",0.5,"8.det.sub.4",114
8,"det","sub",1.7,4,"V5",0,0,"sp_5",0.5,"8.det.sub.4",114
8,"det","sub",1.7,4,"V6",0,0,"sp_6",0.5,"8.det.sub.4",114
8,"det","sub",1.7,6,"V1",68,1,"sp_1",0.5,"8.det.sub.6",157
8,"det","sub",1.7,6,"V2",50,0.3,"sp_2",0.5,"8.det.sub.6",157
8,"det","sub",1.7,6,"V3",40,0.2,"sp_3",0.5,"8.det.sub.6",157
8,"det","sub",1.7,6,"V4",33,0.1,"sp_4",0.5,"8.det.sub.6",157
8,"det","sub",1.7,6,"V5",27,0,"sp_5",0.5,"8.det.sub.6",157
8,"det","sub",1.7,6,"V6",20,0,"sp_6",0.5,"8.det.sub.6",157
9,"det","sub",1.7,1,"V1",238,1,"sp_1",0.5,"9.det.sub.1",29
9,"det","sub",1.7,1,"V2",0,0.3,"sp_2",0.5,"9.det.sub.1",29
9,"det","sub",1.7,1,"V3",0,0.2,"sp_3",0.5,"9.det.sub.1",29
9,"det","sub",1.7,1,"V4",0,0.1,"sp_4",0.5,"9.det.sub.1",29
9,"det","sub",1.7,1,"V5",0,0,"sp_5",0.5,"9.det.sub.1",29
9,"det","sub",1.7,1,"V6",0,0,"sp_6",0.5,"9.det.sub.1",29
9,"det","sub",1.7,2,"V1",138,1,"sp_1",0.5,"9.det.sub.2",72
9,"det","sub",1.7,2,"V2",100,0.3,"sp_2",0.5,"9.det.sub.2",72
9,"det","sub",1.7,2,"V3",0,0.2,"sp_3",0.5,"9.det.sub.2",72
9,"det","sub",1.7,2,"V4",0,0.1,"sp_4",0.5,"9.det.sub.2",72
9,"det","sub",1.7,2,"V5",0,0,"sp_5",0.5,"9.det.sub.2",72
9,"det","sub",1.7,2,"V6",0,0,"sp_6",0.5,"9.det.sub.2",72
9,"det","sub",1.7,4,"V1",86,1,"sp_1",0.5,"9.det.sub.4",115
9,"det","sub",1.7,4,"V2",61,0.3,"sp_2",0.5,"9.det.sub.4",115
9,"det","sub",1.7,4,"V3",50,0.2,"sp_3",0.5,"9.det.sub.4",115
9,"det","sub",1.7,4,"V4",41,0.1,"sp_4",0.5,"9.det.sub.4",115
9,"det","sub",1.7,4,"V5",0,0,"sp_5",0.5,"9.det.sub.4",115
9,"det","sub",1.7,4,"V6",0,0,"sp_6",0.5,"9.det.sub.4",115
9,"det","sub",1.7,6,"V1",68,1,"sp_1",0.5,"9.det.sub.6",158
9,"det","sub",1.7,6,"V2",50,0.3,"sp_2",0.5,"9.det.sub.6",158
9,"det","sub",1.7,6,"V3",40,0.2,"sp_3",0.5,"9.det.sub.6",158
9,"det","sub",1.7,6,"V4",33,0.1,"sp_4",0.5,"9.det.sub.6",158
9,"det","sub",1.7,6,"V5",27,0,"sp_5",0.5,"9.det.sub.6",158
9,"det","sub",1.7,6,"V6",20,0,"sp_6",0.5,"9.det.sub.6",158
10,"det","sub",1.7,1,"V1",238,1,"sp_1",0.5,"10.det.sub.1",30
10,"det","sub",1.7,1,"V2",0,0.3,"sp_2",0.5,"10.det.sub.1",30
10,"det","sub",1.7,1,"V3",0,0.2,"sp_3",0.5,"10.det.sub.1",30
10,"det","sub",1.7,1,"V4",0,0.1,"sp_4",0.5,"10.det.sub.1",30
10,"det","sub",1.7,1,"V5",0,0,"sp_5",0.5,"10.det.sub.1",30
10,"det","sub",1.7,1,"V6",0,0,"sp_6",0.5,"10.det.sub.1",30
10,"det","sub",1.7,2,"V1",138,1,"sp_1",0.5,"10.det.sub.2",73
10,"det","sub",1.7,2,"V2",100,0.3,"sp_2",0.5,"10.det.sub.2",73
10,"det","sub",1.7,2,"V3",0,0.2,"sp_3",0.5,"10.det.sub.2",73
10,"det","sub",1.7,2,"V4",0,0.1,"sp_4",0.5,"10.det.sub.2",73
10,"det","sub",1.7,2,"V5",0,0,"sp_5",0.5,"10.det.sub.2",73
10,"det","sub",1.7,2,"V6",0,0,"sp_6",0.5,"10.det.sub.2",73
10,"det","sub",1.7,4,"V1",86,1,"sp_1",0.5,"10.det.sub.4",116
10,"det","sub",1.7,4,"V2",61,0.3,"sp_2",0.5,"10.det.sub.4",116
10,"det","sub",1.7,4,"V3",50,0.2,"sp_3",0.5,"10.det.sub.4",116
10,"det","sub",1.7,4,"V4",41,0.1,"sp_4",0.5,"10.det.sub.4",116
10,"det","sub",1.7,4,"V5",0,0,"sp_5",0.5,"10.det.sub.4",116
10,"det","sub",1.7,4,"V6",0,0,"sp_6",0.5,"10.det.sub.4",116
10,"det","sub",1.7,6,"V1",68,1,"sp_1",0.5,"10.det.sub.6",159
10,"det","sub",1.7,6,"V2",50,0.3,"sp_2",0.5,"10.det.sub.6",159
10,"det","sub",1.7,6,"V3",40,0.2,"sp_3",0.5,"10.det.sub.6",159
10,"det","sub",1.7,6,"V4",33,0.1,"sp_4",0.5,"10.det.sub.6",159
10,"det","sub",1.7,6,"V5",27,0,"sp_5",0.5,"10.det.sub.6",159
10,"det","sub",1.7,6,"V6",20,0,"sp_6",0.5,"10.det.sub.6",159
1,"stoch","add",2.8,1,"V1",85,1,"sp_1",0.5,"1.stoch.add.1",11
1,"stoch","add",2.8,1,"V2",0,0.2,"sp_3",0.5,"1.stoch.add.1",11
1,"stoch","add",2.8,1,"V3",0,0.1,"sp_4",0.5,"1.stoch.add.1",11
1,"stoch","add",2.8,1,"V4",0,0,"sp_5",0.5,"1.stoch.add.1",11
1,"stoch","add",2.8,1,"V5",0,0.3,"sp_2",0.5,"1.stoch.add.1",11
1,"stoch","add",2.8,1,"V6",0,0,"sp_6",0.5,"1.stoch.add.1",11
1,"stoch","add",2.1,2,"V1",89,1,"sp_1",0.5,"1.stoch.add.2",54
1,"stoch","add",2.1,2,"V2",65,0.2,"sp_3",0.5,"1.stoch.add.2",54
1,"stoch","add",2.1,2,"V3",0,0.1,"sp_4",0.5,"1.stoch.add.2",54
1,"stoch","add",2.1,2,"V4",0,0,"sp_5",0.5,"1.stoch.add.2",54
1,"stoch","add",2.1,2,"V5",0,0.3,"sp_2",0.5,"1.stoch.add.2",54
1,"stoch","add",2.1,2,"V6",0,0,"sp_6",0.5,"1.stoch.add.2",54
1,"stoch","add",1.7,4,"V1",86,1,"sp_1",0.5,"1.stoch.add.4",97
1,"stoch","add",1.7,4,"V2",61,0.2,"sp_3",0.5,"1.stoch.add.4",97
1,"stoch","add",1.7,4,"V3",50,0.1,"sp_4",0.5,"1.stoch.add.4",97
1,"stoch","add",1.7,4,"V4",41,0,"sp_5",0.5,"1.stoch.add.4",97
1,"stoch","add",1.7,4,"V5",0,0.3,"sp_2",0.5,"1.stoch.add.4",97
1,"stoch","add",1.7,4,"V6",0,0,"sp_6",0.5,"1.stoch.add.4",97
1,"stoch","add",1.5,6,"V1",87,1,"sp_1",0.5,"1.stoch.add.6",140
1,"stoch","add",1.5,6,"V2",63,0.2,"sp_3",0.5,"1.stoch.add.6",140
1,"stoch","add",1.5,6,"V3",51,0.1,"sp_4",0.5,"1.stoch.add.6",140
1,"stoch","add",1.5,6,"V4",42,0,"sp_5",0.5,"1.stoch.add.6",140
1,"stoch","add",1.5,6,"V5",35,0.3,"sp_2",0.5,"1.stoch.add.6",140
1,"stoch","add",1.5,6,"V6",26,0,"sp_6",0.5,"1.stoch.add.6",140
2,"stoch","add",2.8,1,"V1",85,0.3,"sp_2",0.5,"2.stoch.add.1",12
2,"stoch","add",2.8,1,"V2",0,0,"sp_6",0.5,"2.stoch.add.1",12
2,"stoch","add",2.8,1,"V3",0,0.1,"sp_4",0.5,"2.stoch.add.1",12
2,"stoch","add",2.8,1,"V4",0,0.2,"sp_3",0.5,"2.stoch.add.1",12
2,"stoch","add",2.8,1,"V5",0,1,"sp_1",0.5,"2.stoch.add.1",12
2,"stoch","add",2.8,1,"V6",0,0,"sp_5",0.5,"2.stoch.add.1",12
2,"stoch","add",2.1,2,"V1",89,0.3,"sp_2",0.5,"2.stoch.add.2",55
2,"stoch","add",2.1,2,"V2",65,0,"sp_6",0.5,"2.stoch.add.2",55
2,"stoch","add",2.1,2,"V3",0,0.1,"sp_4",0.5,"2.stoch.add.2",55
2,"stoch","add",2.1,2,"V4",0,0.2,"sp_3",0.5,"2.stoch.add.2",55
2,"stoch","add",2.1,2,"V5",0,1,"sp_1",0.5,"2.stoch.add.2",55
2,"stoch","add",2.1,2,"V6",0,0,"sp_5",0.5,"2.stoch.add.2",55
2,"stoch","add",1.7,4,"V1",86,0.3,"sp_2",0.5,"2.stoch.add.4",98
2,"stoch","add",1.7,4,"V2",61,0,"sp_6",0.5,"2.stoch.add.4",98
2,"stoch","add",1.7,4,"V3",50,0.1,"sp_4",0.5,"2.stoch.add.4",98
