"rep","rand","dens","Dist","richness","order","nind","comp","species","SD","ID","trayID"
2,"stoch","add",1.7,4,"V4",41,0.2,"sp_3",0.5,"2.stoch.add.4",98
2,"stoch","add",1.7,4,"V5",0,1,"sp_1",0.5,"2.stoch.add.4",98
2,"stoch","add",1.7,4,"V6",0,0,"sp_5",0.5,"2.stoch.add.4",98
2,"stoch","add",1.5,6,"V1",87,0.3,"sp_2",0.5,"2.stoch.add.6",141
2,"stoch","add",1.5,6,"V2",63,0,"sp_6",0.5,"2.stoch.add.6",141
2,"stoch","add",1.5,6,"V3",51,0.1,"sp_4",0.5,"2.stoch.add.6",141
2,"stoch","add",1.5,6,"V4",42,0.2,"sp_3",0.5,"2.stoch.add.6",141
2,"stoch","add",1.5,6,"V5",35,1,"sp_1",0.5,"2.stoch.add.6",141
2,"stoch","add",1.5,6,"V6",26,0,"sp_5",0.5,"2.stoch.add.6",141
3,"stoch","add",2.8,1,"V1",85,0.2,"sp_3",0.5,"3.stoch.add.1",13
3,"stoch","add",2.8,1,"V2",0,1,"sp_1",0.5,"3.stoch.add.1",13
3,"stoch","add",2.8,1,"V3",0,0.1,"sp_4",0.5,"3.stoch.add.1",13
3,"stoch","add",2.8,1,"V4",0,0.3,"sp_2",0.5,"3.stoch.add.1",13
3,"stoch","add",2.8,1,"V5",0,0,"sp_5",0.5,"3.stoch.add.1",13
3,"stoch","add",2.8,1,"V6",0,0,"sp_6",0.5,"3.stoch.add.1",13
3,"stoch","add",2.1,2,"V1",89,0.2,"sp_3",0.5,"3.stoch.add.2",56
3,"stoch","add",2.1,2,"V2",65,1,"sp_1",0.5,"3.stoch.add.2",56
3,"stoch","add",2.1,2,"V3",0,0.1,"sp_4",0.5,"3.stoch.add.2",56
3,"stoch","add",2.1,2,"V4",0,0.3,"sp_2",0.5,"3.stoch.add.2",56
3,"stoch","add",2.1,2,"V5",0,0,"sp_5",0.5,"3.stoch.add.2",56
3,"stoch","add",2.1,2,"V6",0,0,"sp_6",0.5,"3.stoch.add.2",56
3,"stoch","add",1.7,4,"V1",86,0.2,"sp_3",0.5,"3.stoch.add.4",99
3,"stoch","add",1.7,4,"V2",61,1,"sp_1",0.5,"3.stoch.add.4",99
3,"stoch","add",1.7,4,"V3",50,0.1,"sp_4",0.5,"3.stoch.add.4",99
3,"stoch","add",1.7,4,"V4",41,0.3,"sp_2",0.5,"3.stoch.add.4",99
3,"stoch","add",1.7,4,"V5",0,0,"sp_5",0.5,"3.stoch.add.4",99
3,"stoch","add",1.7,4,"V6",0,0,"sp_6",0.5,"3.stoch.add.4",99
3,"stoch","add",1.5,6,"V1",87,0.2,"sp_3",0.5,"3.stoch.add.6",142
3,"stoch","add",1.5,6,"V2",63,1,"sp_1",0.5,"3.stoch.add.6",142
3,"stoch","add",1.5,6,"V3",51,0.1,"sp_4",0.5,"3.stoch.add.6",142
3,"stoch","add",1.5,6,"V4",42,0.3,"sp_2",0.5,"3.stoch.add.6",142
3,"stoch","add",1.5,6,"V5",35,0,"sp_5",0.5,"3.stoch.add.6",142
3,"stoch","add",1.5,6,"V6",26,0,"sp_6",0.5,"3.stoch.add.6",142
4,"stoch","add",2.8,1,"V1",85,0.1,"sp_4",0.5,"4.stoch.add.1",14
4,"stoch","add",2.8,1,"V2",0,0,"sp_5",0.5,"4.stoch.add.1",14
4,"stoch","add",2.8,1,"V3",0,0,"sp_6",0.5,"4.stoch.add.1",14
4,"stoch","add",2.8,1,"V4",0,0.3,"sp_2",0.5,"4.stoch.add.1",14
4,"stoch","add",2.8,1,"V5",0,0.2,"sp_3",0.5,"4.stoch.add.1",14
4,"stoch","add",2.8,1,"V6",0,1,"sp_1",0.5,"4.stoch.add.1",14
4,"stoch","add",2.1,2,"V1",89,0.1,"sp_4",0.5,"4.stoch.add.2",57
4,"stoch","add",2.1,2,"V2",65,0,"sp_5",0.5,"4.stoch.add.2",57
4,"stoch","add",2.1,2,"V3",0,0,"sp_6",0.5,"4.stoch.add.2",57
4,"stoch","add",2.1,2,"V4",0,0.3,"sp_2",0.5,"4.stoch.add.2",57
4,"stoch","add",2.1,2,"V5",0,0.2,"sp_3",0.5,"4.stoch.add.2",57
4,"stoch","add",2.1,2,"V6",0,1,"sp_1",0.5,"4.stoch.add.2",57
4,"stoch","add",1.7,4,"V1",86,0.1,"sp_4",0.5,"4.stoch.add.4",100
4,"stoch","add",1.7,4,"V2",61,0,"sp_5",0.5,"4.stoch.add.4",100
4,"stoch","add",1.7,4,"V3",50,0,"sp_6",0.5,"4.stoch.add.4",100
4,"stoch","add",1.7,4,"V4",41,0.3,"sp_2",0.5,"4.stoch.add.4",100
4,"stoch","add",1.7,4,"V5",0,0.2,"sp_3",0.5,"4.stoch.add.4",100
4,"stoch","add",1.7,4,"V6",0,1,"sp_1",0.5,"4.stoch.add.4",100
4,"stoch","add",1.5,6,"V1",87,0.1,"sp_4",0.5,"4.stoch.add.6",143
4,"stoch","add",1.5,6,"V2",63,0,"sp_5",0.5,"4.stoch.add.6",143
4,"stoch","add",1.5,6,"V3",51,0,"sp_6",0.5,"4.stoch.add.6",143
4,"stoch","add",1.5,6,"V4",42,0.3,"sp_2",0.5,"4.stoch.add.6",143
4,"stoch","add",1.5,6,"V5",35,0.2,"sp_3",0.5,"4.stoch.add.6",143
4,"stoch","add",1.5,6,"V6",26,1,"sp_1",0.5,"4.stoch.add.6",143
5,"stoch","add",2.8,1,"V1",85,0,"sp_5",0.5,"5.stoch.add.1",15
5,"stoch","add",2.8,1,"V2",0,0.3,"sp_2",0.5,"5.stoch.add.1",15
5,"stoch","add",2.8,1,"V3",0,0.2,"sp_3",0.5,"5.stoch.add.1",15
5,"stoch","add",2.8,1,"V4",0,1,"sp_1",0.5,"5.stoch.add.1",15
5,"stoch","add",2.8,1,"V5",0,0.1,"sp_4",0.5,"5.stoch.add.1",15
5,"stoch","add",2.8,1,"V6",0,0,"sp_6",0.5,"5.stoch.add.1",15
5,"stoch","add",2.1,2,"V1",89,0,"sp_5",0.5,"5.stoch.add.2",58
5,"stoch","add",2.1,2,"V2",65,0.3,"sp_2",0.5,"5.stoch.add.2",58
5,"stoch","add",2.1,2,"V3",0,0.2,"sp_3",0.5,"5.stoch.add.2",58
5,"stoch","add",2.1,2,"V4",0,1,"sp_1",0.5,"5.stoch.add.2",58
5,"stoch","add",2.1,2,"V5",0,0.1,"sp_4",0.5,"5.stoch.add.2",58
5,"stoch","add",2.1,2,"V6",0,0,"sp_6",0.5,"5.stoch.add.2",58
5,"stoch","add",1.7,4,"V1",86,0,"sp_5",0.5,"5.stoch.add.4",101
5,"stoch","add",1.7,4,"V2",61,0.3,"sp_2",0.5,"5.stoch.add.4",101
5,"stoch","add",1.7,4,"V3",50,0.2,"sp_3",0.5,"5.stoch.add.4",101
5,"stoch","add",1.7,4,"V4",41,1,"sp_1",0.5,"5.stoch.add.4",101
5,"stoch","add",1.7,4,"V5",0,0.1,"sp_4",0.5,"5.stoch.add.4",101
5,"stoch","add",1.7,4,"V6",0,0,"sp_6",0.5,"5.stoch.add.4",101
5,"stoch","add",1.5,6,"V1",87,0,"sp_5",0.5,"5.stoch.add.6",144
5,"stoch","add",1.5,6,"V2",63,0.3,"sp_2",0.5,"5.stoch.add.6",144
5,"stoch","add",1.5,6,"V3",51,0.2,"sp_3",0.5,"5.stoch.add.6",144
5,"stoch","add",1.5,6,"V4",42,1,"sp_1",0.5,"5.stoch.add.6",144
5,"stoch","add",1.5,6,"V5",35,0.1,"sp_4",0.5,"5.stoch.add.6",144
5,"stoch","add",1.5,6,"V6",26,0,"sp_6",0.5,"5.stoch.add.6",144
6,"stoch","add",2.8,1,"V1",85,0,"sp_6",0.5,"6.stoch.add.1",16
6,"stoch","add",2.8,1,"V2",0,1,"sp_1",0.5,"6.stoch.add.1",16
6,"stoch","add",2.8,1,"V3",0,0.3,"sp_2",0.5,"6.stoch.add.1",16
6,"stoch","add",2.8,1,"V4",0,0.2,"sp_3",0.5,"6.stoch.add.1",16
6,"stoch","add",2.8,1,"V5",0,0,"sp_5",0.5,"6.stoch.add.1",16
6,"stoch","add",2.8,1,"V6",0,0.1,"sp_4",0.5,"6.stoch.add.1",16
6,"stoch","add",2.1,2,"V1",89,0,"sp_6",0.5,"6.stoch.add.2",59
6,"stoch","add",2.1,2,"V2",65,1,"sp_1",0.5,"6.stoch.add.2",59
6,"stoch","add",2.1,2,"V3",0,0.3,"sp_2",0.5,"6.stoch.add.2",59
6,"stoch","add",2.1,2,"V4",0,0.2,"sp_3",0.5,"6.stoch.add.2",59
6,"stoch","add",2.1,2,"V5",0,0,"sp_5",0.5,"6.stoch.add.2",59
6,"stoch","add",2.1,2,"V6",0,0.1,"sp_4",0.5,"6.stoch.add.2",59
6,"stoch","add",1.7,4,"V1",86,0,"sp_6",0.5,"6.stoch.add.4",102
6,"stoch","add",1.7,4,"V2",61,1,"sp_1",0.5,"6.stoch.add.4",102
6,"stoch","add",1.7,4,"V3",50,0.3,"sp_2",0.5,"6.stoch.add.4",102
6,"stoch","add",1.7,4,"V4",41,0.2,"sp_3",0.5,"6.stoch.add.4",102
6,"stoch","add",1.7,4,"V5",0,0,"sp_5",0.5,"6.stoch.add.4",102
6,"stoch","add",1.7,4,"V6",0,0.1,"sp_4",0.5,"6.stoch.add.4",102
6,"stoch","add",1.5,6,"V1",87,0,"sp_6",0.5,"6.stoch.add.6",145
6,"stoch","add",1.5,6,"V2",63,1,"sp_1",0.5,"6.stoch.add.6",145
6,"stoch","add",1.5,6,"V3",51,0.3,"sp_2",0.5,"6.stoch.add.6",145
6,"stoch","add",1.5,6,"V4",42,0.2,"sp_3",0.5,"6.stoch.add.6",145
6,"stoch","add",1.5,6,"V5",35,0,"sp_5",0.5,"6.stoch.add.6",145
6,"stoch","add",1.5,6,"V6",26,0.1,"sp_4",0.5,"6.stoch.add.6",145
7,"stoch","add",2.8,1,"V1",85,1,"sp_1",0.5,"7.stoch.add.1",17
7,"stoch","add",2.8,1,"V2",0,0.1,"sp_4",0.5,"7.stoch.add.1",17
7,"stoch","add",2.8,1,"V3",0,0.2,"sp_3",0.5,"7.stoch.add.1",17
7,"stoch","add",2.8,1,"V4",0,0.3,"sp_2",0.5,"7.stoch.add.1",17
7,"stoch","add",2.8,1,"V5",0,0,"sp_5",0.5,"7.stoch.add.1",17
7,"stoch","add",2.8,1,"V6",0,0,"sp_6",0.5,"7.stoch.add.1",17
7,"stoch","add",2.1,2,"V1",89,1,"sp_1",0.5,"7.stoch.add.2",60
7,"stoch","add",2.1,2,"V2",65,0.1,"sp_4",0.5,"7.stoch.add.2",60
7,"stoch","add",2.1,2,"V3",0,0.2,"sp_3",0.5,"7.stoch.add.2",60
7,"stoch","add",2.1,2,"V4",0,0.3,"sp_2",0.5,"7.stoch.add.2",60
7,"stoch","add",2.1,2,"V5",0,0,"sp_5",0.5,"7.stoch.add.2",60
7,"stoch","add",2.1,2,"V6",0,0,"sp_6",0.5,"7.stoch.add.2",60
7,"stoch","add",1.7,4,"V1",86,1,"sp_1",0.5,"7.stoch.add.4",103
7,"stoch","add",1.7,4,"V2",61,0.1,"sp_4",0.5,"7.stoch.add.4",103
7,"stoch","add",1.7,4,"V3",50,0.2,"sp_3",0.5,"7.stoch.add.4",103
7,"stoch","add",1.7,4,"V4",41,0.3,"sp_2",0.5,"7.stoch.add.4",103
7,"stoch","add",1.7,4,"V5",0,0,"sp_5",0.5,"7.stoch.add.4",103
7,"stoch","add",1.7,4,"V6",0,0,"sp_6",0.5,"7.stoch.add.4",103
7,"stoch","add",1.5,6,"V1",87,1,"sp_1",0.5,"7.stoch.add.6",146
7,"stoch","add",1.5,6,"V2",63,0.1,"sp_4",0.5,"7.stoch.add.6",146
7,"stoch","add",1.5,6,"V3",51,0.2,"sp_3",0.5,"7.stoch.add.6",146
7,"stoch","add",1.5,6,"V4",42,0.3,"sp_2",0.5,"7.stoch.add.6",146
7,"stoch","add",1.5,6,"V5",35,0,"sp_5",0.5,"7.stoch.add.6",146
7,"stoch","add",1.5,6,"V6",26,0,"sp_6",0.5,"7.stoch.add.6",146
8,"stoch","add",2.8,1,"V1",85,0.3,"sp_2",0.5,"8.stoch.add.1",18
8,"stoch","add",2.8,1,"V2",0,0,"sp_5",0.5,"8.stoch.add.1",18
8,"stoch","add",2.8,1,"V3",0,1,"sp_1",0.5,"8.stoch.add.1",18
8,"stoch","add",2.8,1,"V4",0,0.1,"sp_4",0.5,"8.stoch.add.1",18
8,"stoch","add",2.8,1,"V5",0,0,"sp_6",0.5,"8.stoch.add.1",18
8,"stoch","add",2.8,1,"V6",0,0.2,"sp_3",0.5,"8.stoch.add.1",18
8,"stoch","add",2.1,2,"V1",89,0.3,"sp_2",0.5,"8.stoch.add.2",61
8,"stoch","add",2.1,2,"V2",65,0,"sp_5",0.5,"8.stoch.add.2",61
8,"stoch","add",2.1,2,"V3",0,1,"sp_1",0.5,"8.stoch.add.2",61
8,"stoch","add",2.1,2,"V4",0,0.1,"sp_4",0.5,"8.stoch.add.2",61
8,"stoch","add",2.1,2,"V5",0,0,"sp_6",0.5,"8.stoch.add.2",61
8,"stoch","add",2.1,2,"V6",0,0.2,"sp_3",0.5,"8.stoch.add.2",61
8,"stoch","add",1.7,4,"V1",86,0.3,"sp_2",0.5,"8.stoch.add.4",104
8,"stoch","add",1.7,4,"V2",61,0,"sp_5",0.5,"8.stoch.add.4",104
8,"stoch","add",1.7,4,"V3",50,1,"sp_1",0.5,"8.stoch.add.4",104
8,"stoch","add",1.7,4,"V4",41,0.1,"sp_4",0.5,"8.stoch.add.4",104
8,"stoch","add",1.7,4,"V5",0,0,"sp_6",0.5,"8.stoch.add.4",104
8,"stoch","add",1.7,4,"V6",0,0.2,"sp_3",0.5,"8.stoch.add.4",104
8,"stoch","add",1.5,6,"V1",87,0.3,"sp_2",0.5,"8.stoch.add.6",147
8,"stoch","add",1.5,6,"V2",63,0,"sp_5",0.5,"8.stoch.add.6",147
8,"stoch","add",1.5,6,"V3",51,1,"sp_1",0.5,"8.stoch.add.6",147
8,"stoch","add",1.5,6,"V4",42,0.1,"sp_4",0.5,"8.stoch.add.6",147
8,"stoch","add",1.5,6,"V5",35,0,"sp_6",0.5,"8.stoch.add.6",147
8,"stoch","add",1.5,6,"V6",26,0.2,"sp_3",0.5,"8.stoch.add.6",147
9,"stoch","add",2.8,1,"V1",85,0.2,"sp_3",0.5,"9.stoch.add.1",19
9,"stoch","add",2.8,1,"V2",0,0,"sp_5",0.5,"9.stoch.add.1",19
9,"stoch","add",2.8,1,"V3",0,0,"sp_6",0.5,"9.stoch.add.1",19
9,"stoch","add",2.8,1,"V4",0,0.3,"sp_2",0.5,"9.stoch.add.1",19
9,"stoch","add",2.8,1,"V5",0,0.1,"sp_4",0.5,"9.stoch.add.1",19
9,"stoch","add",2.8,1,"V6",0,1,"sp_1",0.5,"9.stoch.add.1",19
9,"stoch","add",2.1,2,"V1",89,0.2,"sp_3",0.5,"9.stoch.add.2",62
9,"stoch","add",2.1,2,"V2",65,0,"sp_5",0.5,"9.stoch.add.2",62
9,"stoch","add",2.1,2,"V3",0,0,"sp_6",0.5,"9.stoch.add.2",62
9,"stoch","add",2.1,2,"V4",0,0.3,"sp_2",0.5,"9.stoch.add.2",62
9,"stoch","add",2.1,2,"V5",0,0.1,"sp_4",0.5,"9.stoch.add.2",62
9,"stoch","add",2.1,2,"V6",0,1,"sp_1",0.5,"9.stoch.add.2",62
9,"stoch","add",1.7,4,"V1",86,0.2,"sp_3",0.5,"9.stoch.add.4",105
9,"stoch","add",1.7,4,"V2",61,0,"sp_5",0.5,"9.stoch.add.4",105
9,"stoch","add",1.7,4,"V3",50,0,"sp_6",0.5,"9.stoch.add.4",105
9,"stoch","add",1.7,4,"V4",41,0.3,"sp_2",0.5,"9.stoch.add.4",105
9,"stoch","add",1.7,4,"V5",0,0.1,"sp_4",0.5,"9.stoch.add.4",105
9,"stoch","add",1.7,4,"V6",0,1,"sp_1",0.5,"9.stoch.add.4",105
9,"stoch","add",1.5,6,"V1",87,0.2,"sp_3",0.5,"9.stoch.add.6",148
9,"stoch","add",1.5,6,"V2",63,0,"sp_5",0.5,"9.stoch.add.6",148
9,"stoch","add",1.5,6,"V3",51,0,"sp_6",0.5,"9.stoch.add.6",148
9,"stoch","add",1.5,6,"V4",42,0.3,"sp_2",0.5,"9.stoch.add.6",148
9,"stoch","add",1.5,6,"V5",35,0.1,"sp_4",0.5,"9.stoch.add.6",148
9,"stoch","add",1.5,6,"V6",26,1,"sp_1",0.5,"9.stoch.add.6",148
10,"stoch","add",2.8,1,"V1",85,0.1,"sp_4",0.5,"10.stoch.add.1",20
10,"stoch","add",2.8,1,"V2",0,1,"sp_1",0.5,"10.stoch.add.1",20
10,"stoch","add",2.8,1,"V3",0,0.3,"sp_2",0.5,"10.stoch.add.1",20
10,"stoch","add",2.8,1,"V4",0,0.2,"sp_3",0.5,"10.stoch.add.1",20
10,"stoch","add",2.8,1,"V5",0,0,"sp_5",0.5,"10.stoch.add.1",20
10,"stoch","add",2.8,1,"V6",0,0,"sp_6",0.5,"10.stoch.add.1",20
10,"stoch","add",2.1,2,"V1",89,0.1,"sp_4",0.5,"10.stoch.add.2",63
10,"stoch","add",2.1,2,"V2",65,1,"sp_1",0.5,"10.stoch.add.2",63
10,"stoch","add",2.1,2,"V3",0,0.3,"sp_2",0.5,"10.stoch.add.2",63
10,"stoch","add",2.1,2,"V4",0,0.2,"sp_3",0.5,"10.stoch.add.2",63
10,"stoch","add",2.1,2,"V5",0,0,"sp_5",0.5,"10.stoch.add.2",63
10,"stoch","add",2.1,2,"V6",0,0,"sp_6",0.5,"10.stoch.add.2",63
10,"stoch","add",1.7,4,"V1",86,0.1,"sp_4",0.5,"10.stoch.add.4",106
10,"stoch","add",1.7,4,"V2",61,1,"sp_1",0.5,"10.stoch.add.4",106
10,"stoch","add",1.7,4,"V3",50,0.3,"sp_2",0.5,"10.stoch.add.4",106
10,"stoch","add",1.7,4,"V4",41,0.2,"sp_3",0.5,"10.stoch.add.4",106
10,"stoch","add",1.7,4,"V5",0,0,"sp_5",0.5,"10.stoch.add.4",106
10,"stoch","add",1.7,4,"V6",0,0,"sp_6",0.5,"10.stoch.add.4",106
10,"stoch","add",1.5,6,"V1",87,0.1,"sp_4",0.5,"10.stoch.add.6",149
10,"stoch","add",1.5,6,"V2",63,1,"sp_1",0.5,"10.stoch.add.6",149
10,"stoch","add",1.5,6,"V3",51,0.3,"sp_2",0.5,"10.stoch.add.6",149
10,"stoch","add",1.5,6,"V4",42,0.2,"sp_3",0.5,"10.stoch.add.6",149
10,"stoch","add",1.5,6,"V5",35,0,"sp_5",0.5,"10.stoch.add.6",149
10,"stoch","add",1.5,6,"V6",26,0,"sp_6",0.5,"10.stoch.add.6",149
1,"stoch","sub",1.7,1,"V1",238,0,"sp_5",0.5,"1.stoch.sub.1",31
1,"stoch","sub",1.7,1,"V2",0,0,"sp_6",0.5,"1.stoch.sub.1",31
1,"stoch","sub",1.7,1,"V3",0,0.3,"sp_2",0.5,"1.stoch.sub.1",31
1,"stoch","sub",1.7,1,"V4",0,1,"sp_1",0.5,"1.stoch.sub.1",31
1,"stoch","sub",1.7,1,"V5",0,0.2,"sp_3",0.5,"1.stoch.sub.1",31
1,"stoch","sub",1.7,1,"V6",0,0.1,"sp_4",0.5,"1.stoch.sub.1",31
1,"stoch","sub",1.7,2,"V1",138,0,"sp_5",0.5,"1.stoch.sub.2",74
1,"stoch","sub",1.7,2,"V2",100,0,"sp_6",0.5,"1.stoch.sub.2",74
1,"stoch","sub",1.7,2,"V3",0,0.3,"sp_2",0.5,"1.stoch.sub.2",74
1,"stoch","sub",1.7,2,"V4",0,1,"sp_1",0.5,"1.stoch.sub.2",74
1,"stoch","sub",1.7,2,"V5",0,0.2,"sp_3",0.5,"1.stoch.sub.2",74
1,"stoch","sub",1.7,2,"V6",0,0.1,"sp_4",0.5,"1.stoch.sub.2",74
1,"stoch","sub",1.7,4,"V1",86,0,"sp_5",0.5,"1.stoch.sub.4",117
1,"stoch","sub",1.7,4,"V2",61,0,"sp_6",0.5,"1.stoch.sub.4",117
1,"stoch","sub",1.7,4,"V3",50,0.3,"sp_2",0.5,"1.stoch.sub.4",117
1,"stoch","sub",1.7,4,"V4",41,1,"sp_1",0.5,"1.stoch.sub.4",117
1,"stoch","sub",1.7,4,"V5",0,0.2,"sp_3",0.5,"1.stoch.sub.4",117
1,"stoch","sub",1.7,4,"V6",0,0.1,"sp_4",0.5,"1.stoch.sub.4",117
1,"stoch","sub",1.7,6,"V1",68,0,"sp_5",0.5,"1.stoch.sub.6",160
1,"stoch","sub",1.7,6,"V2",50,0,"sp_6",0.5,"1.stoch.sub.6",160
1,"stoch","sub",1.7,6,"V3",40,0.3,"sp_2",0.5,"1.stoch.sub.6",160
1,"stoch","sub",1.7,6,"V4",33,1,"sp_1",0.5,"1.stoch.sub.6",160
1,"stoch","sub",1.7,6,"V5",27,0.2,"sp_3",0.5,"1.stoch.sub.6",160
1,"stoch","sub",1.7,6,"V6",20,0.1,"sp_4",0.5,"1.stoch.sub.6",160
2,"stoch","sub",1.7,1,"V1",238,0,"sp_6",0.5,"2.stoch.sub.1",32
2,"stoch","sub",1.7,1,"V2",0,0.3,"sp_2",0.5,"2.stoch.sub.1",32
2,"stoch","sub",1.7,1,"V3",0,0.2,"sp_3",0.5,"2.stoch.sub.1",32
2,"stoch","sub",1.7,1,"V4",0,0,"sp_5",0.5,"2.stoch.sub.1",32
2,"stoch","sub",1.7,1,"V5",0,1,"sp_1",0.5,"2.stoch.sub.1",32
2,"stoch","sub",1.7,1,"V6",0,0.1,"sp_4",0.5,"2.stoch.sub.1",32
2,"stoch","sub",1.7,2,"V1",138,0,"sp_6",0.5,"2.stoch.sub.2",75
2,"stoch","sub",1.7,2,"V2",100,0.3,"sp_2",0.5,"2.stoch.sub.2",75
2,"stoch","sub",1.7,2,"V3",0,0.2,"sp_3",0.5,"2.stoch.sub.2",75
2,"stoch","sub",1.7,2,"V4",0,0,"sp_5",0.5,"2.stoch.sub.2",75
2,"stoch","sub",1.7,2,"V5",0,1,"sp_1",0.5,"2.stoch.sub.2",75
2,"stoch","sub",1.7,2,"V6",0,0.1,"sp_4",0.5,"2.stoch.sub.2",75
2,"stoch","sub",1.7,4,"V1",86,0,"sp_6",0.5,"2.stoch.sub.4",118
2,"stoch","sub",1.7,4,"V2",61,0.3,"sp_2",0.5,"2.stoch.sub.4",118
2,"stoch","sub",1.7,4,"V3",50,0.2,"sp_3",0.5,"2.stoch.sub.4",118
2,"stoch","sub",1.7,4,"V4",41,0,"sp_5",0.5,"2.stoch.sub.4",118
2,"stoch","sub",1.7,4,"V5",0,1,"sp_1",0.5,"2.stoch.sub.4",118
2,"stoch","sub",1.7,4,"V6",0,0.1,"sp_4",0.5,"2.stoch.sub.4",118
2,"stoch","sub",1.7,6,"V1",68,0,"sp_6",0.5,"2.stoch.sub.6",161
2,"stoch","sub",1.7,6,"V2",50,0.3,"sp_2",0.5,"2.stoch.sub.6",161
