"trayID","ID","x","y","spID","state0","day"
1,"ID1",0.764999999999999,0.979874831559186,"kale","S",NA
1,"ID2",2.765,0.979874831559186,"kale","S",NA
1,"ID3",4.765,0.979874831559186,"kale","S",NA
1,"ID4",6.765,0.979874831559186,"kale","S",NA
1,"ID5",8.765,0.979874831559186,"kale","S",NA
1,"ID6",10.765,0.979874831559186,"kale","S",NA
1,"ID7",12.765,0.979874831559186,"kale","S",NA
1,"ID8",14.765,0.979874831559186,"kale","S",NA
1,"ID9",16.765,0.979874831559186,"kale","S",NA
1,"ID10",18.765,0.979874831559186,"kale","S",NA
1,"ID11",20.765,0.979874831559186,"kale","S",NA
1,"ID12",22.765,0.979874831559186,"kale","S",NA
1,"ID13",1.765,2.71192563912806,"kale","S",NA
1,"ID14",3.765,2.71192563912806,"kale","S",NA
1,"ID15",5.765,2.71192563912806,"kale","S",NA
1,"ID16",7.765,2.71192563912806,"kale","S",NA
1,"ID17",9.765,2.71192563912806,"kale","C",NA
1,"ID18",11.765,2.71192563912806,"kale","S",NA
1,"ID19",13.765,2.71192563912806,"kale","S",NA
1,"ID20",15.765,2.71192563912806,"kale","S",NA
1,"ID21",17.765,2.71192563912806,"kale","C",NA
1,"ID22",19.765,2.71192563912806,"kale","S",NA
1,"ID23",21.765,2.71192563912806,"kale","C",NA
1,"ID24",23.765,2.71192563912806,"kale","S",NA
1,"ID25",0.764999999999999,4.44397644669694,"kale","S",NA
1,"ID26",2.765,4.44397644669694,"kale","S",NA
1,"ID27",4.765,4.44397644669694,"kale","C",NA
1,"ID28",6.765,4.44397644669694,"kale","S",NA
1,"ID29",8.765,4.44397644669694,"kale","S",NA
1,"ID30",10.765,4.44397644669694,"kale","S",NA
1,"ID31",12.765,4.44397644669694,"kale","S",NA
1,"ID32",14.765,4.44397644669694,"kale","C",NA
1,"ID33",16.765,4.44397644669694,"kale","S",NA
1,"ID34",18.765,4.44397644669694,"kale","S",NA
1,"ID35",20.765,4.44397644669694,"kale","S",NA
1,"ID36",22.765,4.44397644669694,"kale","S",NA
1,"ID37",1.765,6.17602725426582,"kale","S",NA
1,"ID38",3.765,6.17602725426582,"kale","S",NA
1,"ID39",5.765,6.17602725426582,"kale","S",NA
1,"ID40",7.765,6.17602725426582,"kale","S",NA
1,"ID41",9.765,6.17602725426582,"kale","S",NA
1,"ID42",11.765,6.17602725426582,"kale","S",NA
1,"ID43",13.765,6.17602725426582,"kale","S",NA
1,"ID44",15.765,6.17602725426582,"kale","S",NA
1,"ID45",17.765,6.17602725426582,"kale","S",NA
1,"ID46",19.765,6.17602725426582,"kale","S",NA
1,"ID47",21.765,6.17602725426582,"kale","S",NA
1,"ID48",23.765,6.17602725426582,"kale","S",NA
1,"ID49",0.764999999999999,7.90807806183469,"kale","C",NA
1,"ID50",2.765,7.90807806183469,"kale","S",NA
1,"ID51",4.765,7.90807806183469,"kale","S",NA
1,"ID52",6.765,7.90807806183469,"kale","S",NA
1,"ID53",8.765,7.90807806183469,"kale","S",NA
1,"ID54",10.765,7.90807806183469,"kale","S",NA
1,"ID55",12.765,7.90807806183469,"kale","S",NA
1,"ID56",14.765,7.90807806183469,"kale","S",NA
1,"ID57",16.765,7.90807806183469,"kale","S",NA
1,"ID58",18.765,7.90807806183469,"kale","S",NA
1,"ID59",20.765,7.90807806183469,"kale","S",NA
1,"ID60",22.765,7.90807806183469,"kale","S",NA
1,"ID61",1.765,9.64012886940357,"kale","C",NA
1,"ID62",3.765,9.64012886940357,"kale","C",NA
1,"ID63",5.765,9.64012886940357,"kale","S",NA
1,"ID64",7.765,9.64012886940357,"kale","S",NA
1,"ID65",9.765,9.64012886940357,"kale","S",NA
1,"ID66",11.765,9.64012886940357,"kale","S",NA
1,"ID67",13.765,9.64012886940357,"kale","S",NA
1,"ID68",15.765,9.64012886940357,"kale","S",NA
1,"ID69",17.765,9.64012886940357,"kale","S",NA
1,"ID70",19.765,9.64012886940357,"kale","S",NA
1,"ID71",21.765,9.64012886940357,"kale","S",NA
1,"ID72",23.765,9.64012886940357,"kale","S",NA
1,"ID73",0.764999999999999,11.3721796769724,"kale","S",NA
1,"ID74",2.765,11.3721796769724,"kale","S",NA
1,"ID75",4.765,11.3721796769724,"kale","C",NA
1,"ID76",6.765,11.3721796769724,"kale","S",NA
1,"ID77",8.765,11.3721796769724,"kale","S",NA
1,"ID78",10.765,11.3721796769724,"kale","S",NA
1,"ID79",12.765,11.3721796769724,"kale","S",NA
1,"ID80",14.765,11.3721796769724,"kale","S",NA
1,"ID81",16.765,11.3721796769724,"kale","S",NA
1,"ID82",18.765,11.3721796769724,"kale","S",NA
1,"ID83",20.765,11.3721796769724,"kale","S",NA
1,"ID84",22.765,11.3721796769724,"kale","S",NA
1,"ID85",1.765,13.1042304845413,"kale","S",NA
1,"ID86",3.765,13.1042304845413,"kale","S",NA
1,"ID87",5.765,13.1042304845413,"kale","S",NA
1,"ID88",7.765,13.1042304845413,"kale","S",NA
1,"ID89",9.765,13.1042304845413,"kale","S",NA
1,"ID90",11.765,13.1042304845413,"kale","C",NA
1,"ID91",13.765,13.1042304845413,"kale","S",NA
1,"ID92",15.765,13.1042304845413,"kale","S",NA
1,"ID93",17.765,13.1042304845413,"kale","S",NA
1,"ID94",19.765,13.1042304845413,"kale","S",NA
1,"ID95",21.765,13.1042304845413,"kale","C",NA
1,"ID96",23.765,13.1042304845413,"kale","S",NA
1,"ID97",0.764999999999999,14.8362812921102,"kale","S",NA
1,"ID98",2.765,14.8362812921102,"kale","C",NA
1,"ID99",4.765,14.8362812921102,"kale","S",NA
1,"ID100",6.765,14.8362812921102,"kale","S",NA
1,"ID101",8.765,14.8362812921102,"kale","S",NA
1,"ID102",10.765,14.8362812921102,"kale","C",NA
1,"ID103",12.765,14.8362812921102,"kale","C",NA
1,"ID104",14.765,14.8362812921102,"kale","S",NA
1,"ID105",16.765,14.8362812921102,"kale","S",NA
1,"ID106",18.765,14.8362812921102,"kale","S",NA
1,"ID107",20.765,14.8362812921102,"kale","S",NA
1,"ID108",22.765,14.8362812921102,"kale","S",NA
1,"ID109",1.765,16.5683320996791,"kale","S",NA
1,"ID110",3.765,16.5683320996791,"kale","S",NA
1,"ID111",5.765,16.5683320996791,"kale","S",NA
1,"ID112",7.765,16.5683320996791,"kale","S",NA
1,"ID113",9.765,16.5683320996791,"kale","S",NA
1,"ID114",11.765,16.5683320996791,"kale","S",NA
1,"ID115",13.765,16.5683320996791,"kale","S",NA
1,"ID116",15.765,16.5683320996791,"kale","S",NA
1,"ID117",17.765,16.5683320996791,"kale","S",NA
1,"ID118",19.765,16.5683320996791,"kale","S",NA
1,"ID119",21.765,16.5683320996791,"kale","S",NA
1,"ID120",23.765,16.5683320996791,"kale","S",NA
1,"ID121",0.764999999999999,18.300382907248,"kale","S",NA
1,"ID122",2.765,18.300382907248,"kale","S",NA
1,"ID123",4.765,18.300382907248,"kale","S",NA
1,"ID124",6.765,18.300382907248,"kale","S",NA
1,"ID125",8.765,18.300382907248,"kale","S",NA
1,"ID126",10.765,18.300382907248,"kale","S",NA
1,"ID127",12.765,18.300382907248,"kale","S",NA
1,"ID128",14.765,18.300382907248,"kale","C",NA
1,"ID129",16.765,18.300382907248,"kale","S",NA
1,"ID130",18.765,18.300382907248,"kale","S",NA
1,"ID131",20.765,18.300382907248,"kale","S",NA
1,"ID132",22.765,18.300382907248,"kale","S",NA
1,"ID133",1.765,20.0324337148168,"kale","S",NA
1,"ID134",3.765,20.0324337148168,"kale","S",NA
1,"ID135",5.765,20.0324337148168,"kale","S",NA
1,"ID136",7.765,20.0324337148168,"kale","S",NA
1,"ID137",9.765,20.0324337148168,"kale","S",NA
1,"ID138",11.765,20.0324337148168,"kale","S",NA
1,"ID139",13.765,20.0324337148168,"kale","S",NA
1,"ID140",15.765,20.0324337148168,"kale","C",NA
1,"ID141",17.765,20.0324337148168,"kale","S",NA
1,"ID142",19.765,20.0324337148168,"kale","S",NA
1,"ID143",21.765,20.0324337148168,"kale","S",NA
1,"ID144",23.765,20.0324337148168,"kale","S",NA
1,"ID145",0.764999999999999,21.7644845223857,"kale","S",NA
1,"ID146",2.765,21.7644845223857,"kale","S",NA
1,"ID147",4.765,21.7644845223857,"kale","S",NA
1,"ID148",6.765,21.7644845223857,"kale","S",NA
1,"ID149",8.765,21.7644845223857,"kale","S",NA
1,"ID150",10.765,21.7644845223857,"kale","S",NA
1,"ID151",12.765,21.7644845223857,"kale","S",NA
1,"ID152",14.765,21.7644845223857,"kale","S",NA
1,"ID153",16.765,21.7644845223857,"kale","S",NA
1,"ID154",18.765,21.7644845223857,"kale","S",NA
1,"ID155",20.765,21.7644845223857,"kale","S",NA
1,"ID156",22.765,21.7644845223857,"kale","S",NA
1,"ID157",1.765,23.4965353299546,"kale","S",NA
1,"ID158",3.765,23.4965353299546,"kale","S",NA
1,"ID159",5.765,23.4965353299546,"kale","S",NA
1,"ID160",7.765,23.4965353299546,"kale","C",NA
1,"ID161",9.765,23.4965353299546,"kale","S",NA
1,"ID162",11.765,23.4965353299546,"kale","S",NA
1,"ID163",13.765,23.4965353299546,"kale","S",NA
1,"ID164",15.765,23.4965353299546,"kale","S",NA
1,"ID165",17.765,23.4965353299546,"kale","S",NA
1,"ID166",19.765,23.4965353299546,"kale","S",NA
1,"ID167",21.765,23.4965353299546,"kale","S",NA
1,"ID168",23.765,23.4965353299546,"kale","S",NA
2,"ID1",0.764999999999999,0.979874831559186,"PC","S",NA
2,"ID2",2.765,0.979874831559186,"PC","S",NA
2,"ID3",4.765,0.979874831559186,"PC","S",NA
2,"ID4",6.765,0.979874831559186,"PC","S",NA
2,"ID5",8.765,0.979874831559186,"PC","S",NA
2,"ID6",10.765,0.979874831559186,"PC","C",NA
2,"ID7",12.765,0.979874831559186,"PC","S",NA
2,"ID8",14.765,0.979874831559186,"PC","C",NA
2,"ID9",16.765,0.979874831559186,"PC","S",NA
2,"ID10",18.765,0.979874831559186,"PC","S",NA
2,"ID11",20.765,0.979874831559186,"PC","S",NA
2,"ID12",22.765,0.979874831559186,"PC","S",NA
2,"ID13",1.765,2.71192563912806,"PC","S",NA
2,"ID14",3.765,2.71192563912806,"PC","S",NA
2,"ID15",5.765,2.71192563912806,"PC","S",NA
2,"ID16",7.765,2.71192563912806,"PC","C",NA
2,"ID17",9.765,2.71192563912806,"PC","S",NA
2,"ID18",11.765,2.71192563912806,"PC","S",NA
2,"ID19",13.765,2.71192563912806,"PC","S",NA
2,"ID20",15.765,2.71192563912806,"PC","S",NA
2,"ID21",17.765,2.71192563912806,"PC","S",NA
2,"ID22",19.765,2.71192563912806,"PC","S",NA
2,"ID23",21.765,2.71192563912806,"PC","S",NA
2,"ID24",23.765,2.71192563912806,"PC","S",NA
2,"ID25",0.764999999999999,4.44397644669694,"PC","S",NA
2,"ID26",2.765,4.44397644669694,"PC","S",NA
2,"ID27",4.765,4.44397644669694,"PC","S",NA
2,"ID28",6.765,4.44397644669694,"PC","S",NA
2,"ID29",8.765,4.44397644669694,"PC","S",NA
2,"ID30",10.765,4.44397644669694,"PC","C",NA
2,"ID31",12.765,4.44397644669694,"PC","S",NA
2,"ID32",14.765,4.44397644669694,"PC","S",NA
2,"ID33",16.765,4.44397644669694,"PC","S",NA
2,"ID34",18.765,4.44397644669694,"PC","C",NA
2,"ID35",20.765,4.44397644669694,"PC","S",NA
2,"ID36",22.765,4.44397644669694,"PC","S",NA
2,"ID37",1.765,6.17602725426582,"PC","C",NA
2,"ID38",3.765,6.17602725426582,"PC","S",NA
2,"ID39",5.765,6.17602725426582,"PC","S",NA
2,"ID40",7.765,6.17602725426582,"PC","S",NA
2,"ID41",9.765,6.17602725426582,"PC","S",NA
2,"ID42",11.765,6.17602725426582,"PC","S",NA
2,"ID43",13.765,6.17602725426582,"PC","S",NA
2,"ID44",15.765,6.17602725426582,"PC","S",NA
2,"ID45",17.765,6.17602725426582,"PC","S",NA
2,"ID46",19.765,6.17602725426582,"PC","S",NA
2,"ID47",21.765,6.17602725426582,"PC","S",NA
2,"ID48",23.765,6.17602725426582,"PC","S",NA
2,"ID49",0.764999999999999,7.90807806183469,"PC","S",NA
2,"ID50",2.765,7.90807806183469,"PC","S",NA
2,"ID51",4.765,7.90807806183469,"PC","S",NA
2,"ID52",6.765,7.90807806183469,"PC","S",NA
2,"ID53",8.765,7.90807806183469,"PC","S",NA
2,"ID54",10.765,7.90807806183469,"PC","S",NA
2,"ID55",12.765,7.90807806183469,"PC","S",NA
2,"ID56",14.765,7.90807806183469,"PC","S",NA
2,"ID57",16.765,7.90807806183469,"PC","S",NA
2,"ID58",18.765,7.90807806183469,"PC","S",NA
2,"ID59",20.765,7.90807806183469,"PC","S",NA
2,"ID60",22.765,7.90807806183469,"PC","S",NA
2,"ID61",1.765,9.64012886940357,"PC","S",NA
2,"ID62",3.765,9.64012886940357,"PC","S",NA
2,"ID63",5.765,9.64012886940357,"PC","C",NA
2,"ID64",7.765,9.64012886940357,"PC","S",NA
2,"ID65",9.765,9.64012886940357,"PC","S",NA
2,"ID66",11.765,9.64012886940357,"PC","S",NA
2,"ID67",13.765,9.64012886940357,"PC","S",NA
2,"ID68",15.765,9.64012886940357,"PC","S",NA
2,"ID69",17.765,9.64012886940357,"PC","S",NA
2,"ID70",19.765,9.64012886940357,"PC","S",NA
2,"ID71",21.765,9.64012886940357,"PC","S",NA
2,"ID72",23.765,9.64012886940357,"PC","S",NA
2,"ID73",0.764999999999999,11.3721796769724,"PC","S",NA
2,"ID74",2.765,11.3721796769724,"PC","S",NA
2,"ID75",4.765,11.3721796769724,"PC","S",NA
2,"ID76",6.765,11.3721796769724,"PC","S",NA
2,"ID77",8.765,11.3721796769724,"PC","S",NA
2,"ID78",10.765,11.3721796769724,"PC","C",NA
2,"ID79",12.765,11.3721796769724,"PC","S",NA
2,"ID80",14.765,11.3721796769724,"PC","S",NA
2,"ID81",16.765,11.3721796769724,"PC","S",NA
2,"ID82",18.765,11.3721796769724,"PC","C",NA
2,"ID83",20.765,11.3721796769724,"PC","S",NA
2,"ID84",22.765,11.3721796769724,"PC","C",NA
2,"ID85",1.765,13.1042304845413,"PC","S",NA
2,"ID86",3.765,13.1042304845413,"PC","S",NA
2,"ID87",5.765,13.1042304845413,"PC","C",NA
2,"ID88",7.765,13.1042304845413,"PC","S",NA
2,"ID89",9.765,13.1042304845413,"PC","S",NA
2,"ID90",11.765,13.1042304845413,"PC","S",NA
2,"ID91",13.765,13.1042304845413,"PC","S",NA
2,"ID92",15.765,13.1042304845413,"PC","S",NA
2,"ID93",17.765,13.1042304845413,"PC","S",NA
2,"ID94",19.765,13.1042304845413,"PC","S",NA
2,"ID95",21.765,13.1042304845413,"PC","S",NA
2,"ID96",23.765,13.1042304845413,"PC","S",NA
2,"ID97",0.764999999999999,14.8362812921102,"PC","S",NA
2,"ID98",2.765,14.8362812921102,"PC","S",NA
2,"ID99",4.765,14.8362812921102,"PC","S",NA
2,"ID100",6.765,14.8362812921102,"PC","S",NA
2,"ID101",8.765,14.8362812921102,"PC","S",NA
2,"ID102",10.765,14.8362812921102,"PC","S",NA
2,"ID103",12.765,14.8362812921102,"PC","S",NA
2,"ID104",14.765,14.8362812921102,"PC","S",NA
2,"ID105",16.765,14.8362812921102,"PC","S",NA
2,"ID106",18.765,14.8362812921102,"PC","C",NA
2,"ID107",20.765,14.8362812921102,"PC","S",NA
2,"ID108",22.765,14.8362812921102,"PC","S",NA
2,"ID109",1.765,16.5683320996791,"PC","S",NA
2,"ID110",3.765,16.5683320996791,"PC","C",NA
2,"ID111",5.765,16.5683320996791,"PC","S",NA
2,"ID112",7.765,16.5683320996791,"PC","S",NA
2,"ID113",9.765,16.5683320996791,"PC","S",NA
2,"ID114",11.765,16.5683320996791,"PC","S",NA
2,"ID115",13.765,16.5683320996791,"PC","S",NA
2,"ID116",15.765,16.5683320996791,"PC","S",NA
2,"ID117",17.765,16.5683320996791,"PC","S",NA
2,"ID118",19.765,16.5683320996791,"PC","S",NA
2,"ID119",21.765,16.5683320996791,"PC","S",NA
2,"ID120",23.765,16.5683320996791,"PC","S",NA
2,"ID121",0.764999999999999,18.300382907248,"PC","S",NA
2,"ID122",2.765,18.300382907248,"PC","S",NA
2,"ID123",4.765,18.300382907248,"PC","S",NA
2,"ID124",6.765,18.300382907248,"PC","S",NA
2,"ID125",8.765,18.300382907248,"PC","S",NA
2,"ID126",10.765,18.300382907248,"PC","S",NA
2,"ID127",12.765,18.300382907248,"PC","S",NA
2,"ID128",14.765,18.300382907248,"PC","C",NA
2,"ID129",16.765,18.300382907248,"PC","S",NA
2,"ID130",18.765,18.300382907248,"PC","S",NA
2,"ID131",20.765,18.300382907248,"PC","S",NA
2,"ID132",22.765,18.300382907248,"PC","S",NA
2,"ID133",1.765,20.0324337148168,"PC","S",NA
2,"ID134",3.765,20.0324337148168,"PC","S",NA
2,"ID135",5.765,20.0324337148168,"PC","S",NA
2,"ID136",7.765,20.0324337148168,"PC","S",NA
2,"ID137",9.765,20.0324337148168,"PC","S",NA
2,"ID138",11.765,20.0324337148168,"PC","S",NA
2,"ID139",13.765,20.0324337148168,"PC","S",NA
2,"ID140",15.765,20.0324337148168,"PC","S",NA
2,"ID141",17.765,20.0324337148168,"PC","S",NA
2,"ID142",19.765,20.0324337148168,"PC","S",NA
2,"ID143",21.765,20.0324337148168,"PC","S",NA
2,"ID144",23.765,20.0324337148168,"PC","C",NA
2,"ID145",0.764999999999999,21.7644845223857,"PC","S",NA
2,"ID146",2.765,21.7644845223857,"PC","S",NA
2,"ID147",4.765,21.7644845223857,"PC","S",NA
2,"ID148",6.765,21.7644845223857,"PC","S",NA
2,"ID149",8.765,21.7644845223857,"PC","S",NA
2,"ID150",10.765,21.7644845223857,"PC","S",NA
2,"ID151",12.765,21.7644845223857,"PC","S",NA
2,"ID152",14.765,21.7644845223857,"PC","S",NA
2,"ID153",16.765,21.7644845223857,"PC","C",NA
2,"ID154",18.765,21.7644845223857,"PC","S",NA
2,"ID155",20.765,21.7644845223857,"PC","S",NA
2,"ID156",22.765,21.7644845223857,"PC","S",NA
2,"ID157",1.765,23.4965353299546,"PC","S",NA
2,"ID158",3.765,23.4965353299546,"PC","S",NA
2,"ID159",5.765,23.4965353299546,"PC","S",NA
2,"ID160",7.765,23.4965353299546,"PC","S",NA
2,"ID161",9.765,23.4965353299546,"PC","C",NA
2,"ID162",11.765,23.4965353299546,"PC","S",NA
2,"ID163",13.765,23.4965353299546,"PC","S",NA
2,"ID164",15.765,23.4965353299546,"PC","S",NA
2,"ID165",17.765,23.4965353299546,"PC","S",NA
2,"ID166",19.765,23.4965353299546,"PC","S",NA
2,"ID167",21.765,23.4965353299546,"PC","S",NA
2,"ID168",23.765,23.4965353299546,"PC","S",NA
3,"ID1",0.764999999999999,0.979874831559186,"arugula","S",NA
3,"ID2",2.765,0.979874831559186,"arugula","S",NA
3,"ID3",4.765,0.979874831559186,"arugula","S",NA
3,"ID4",6.765,0.979874831559186,"arugula","S",NA
3,"ID5",8.765,0.979874831559186,"arugula","S",NA
3,"ID6",10.765,0.979874831559186,"arugula","S",NA
3,"ID7",12.765,0.979874831559186,"arugula","S",NA
3,"ID8",14.765,0.979874831559186,"arugula","S",NA
3,"ID9",16.765,0.979874831559186,"arugula","S",NA
3,"ID10",18.765,0.979874831559186,"arugula","S",NA
3,"ID11",20.765,0.979874831559186,"arugula","S",NA
3,"ID12",22.765,0.979874831559186,"arugula","S",NA
3,"ID13",1.765,2.71192563912806,"arugula","S",NA
3,"ID14",3.765,2.71192563912806,"arugula","S",NA
3,"ID15",5.765,2.71192563912806,"arugula","S",NA
3,"ID16",7.765,2.71192563912806,"arugula","C",NA
3,"ID17",9.765,2.71192563912806,"arugula","S",NA
3,"ID18",11.765,2.71192563912806,"arugula","S",NA
3,"ID19",13.765,2.71192563912806,"arugula","S",NA
3,"ID20",15.765,2.71192563912806,"arugula","S",NA
3,"ID21",17.765,2.71192563912806,"arugula","C",NA
3,"ID22",19.765,2.71192563912806,"arugula","S",NA
3,"ID23",21.765,2.71192563912806,"arugula","S",NA
3,"ID24",23.765,2.71192563912806,"arugula","S",NA
3,"ID25",0.764999999999999,4.44397644669694,"arugula","S",NA
3,"ID26",2.765,4.44397644669694,"arugula","C",NA
3,"ID27",4.765,4.44397644669694,"arugula","C",NA
3,"ID28",6.765,4.44397644669694,"arugula","S",NA
3,"ID29",8.765,4.44397644669694,"arugula","C",NA
3,"ID30",10.765,4.44397644669694,"arugula","S",NA
3,"ID31",12.765,4.44397644669694,"arugula","S",NA
3,"ID32",14.765,4.44397644669694,"arugula","S",NA
3,"ID33",16.765,4.44397644669694,"arugula","S",NA
3,"ID34",18.765,4.44397644669694,"arugula","S",NA
3,"ID35",20.765,4.44397644669694,"arugula","S",NA
3,"ID36",22.765,4.44397644669694,"arugula","S",NA
3,"ID37",1.765,6.17602725426582,"arugula","S",NA
3,"ID38",3.765,6.17602725426582,"arugula","S",NA
3,"ID39",5.765,6.17602725426582,"arugula","S",NA
3,"ID40",7.765,6.17602725426582,"arugula","S",NA
3,"ID41",9.765,6.17602725426582,"arugula","S",NA
3,"ID42",11.765,6.17602725426582,"arugula","S",NA
3,"ID43",13.765,6.17602725426582,"arugula","S",NA
3,"ID44",15.765,6.17602725426582,"arugula","C",NA
3,"ID45",17.765,6.17602725426582,"arugula","S",NA
3,"ID46",19.765,6.17602725426582,"arugula","S",NA
3,"ID47",21.765,6.17602725426582,"arugula","S",NA
3,"ID48",23.765,6.17602725426582,"arugula","S",NA
3,"ID49",0.764999999999999,7.90807806183469,"arugula","S",NA
3,"ID50",2.765,7.90807806183469,"arugula","S",NA
3,"ID51",4.765,7.90807806183469,"arugula","S",NA
3,"ID52",6.765,7.90807806183469,"arugula","C",NA
3,"ID53",8.765,7.90807806183469,"arugula","S",NA
3,"ID54",10.765,7.90807806183469,"arugula","S",NA
3,"ID55",12.765,7.90807806183469,"arugula","S",NA
3,"ID56",14.765,7.90807806183469,"arugula","S",NA
3,"ID57",16.765,7.90807806183469,"arugula","S",NA
3,"ID58",18.765,7.90807806183469,"arugula","S",NA
3,"ID59",20.765,7.90807806183469,"arugula","S",NA
3,"ID60",22.765,7.90807806183469,"arugula","S",NA
3,"ID61",1.765,9.64012886940357,"arugula","S",NA
3,"ID62",3.765,9.64012886940357,"arugula","S",NA
3,"ID63",5.765,9.64012886940357,"arugula","S",NA
3,"ID64",7.765,9.64012886940357,"arugula","S",NA
3,"ID65",9.765,9.64012886940357,"arugula","S",NA
3,"ID66",11.765,9.64012886940357,"arugula","S",NA
3,"ID67",13.765,9.64012886940357,"arugula","S",NA
3,"ID68",15.765,9.64012886940357,"arugula","S",NA
3,"ID69",17.765,9.64012886940357,"arugula","S",NA
3,"ID70",19.765,9.64012886940357,"arugula","S",NA
3,"ID71",21.765,9.64012886940357,"arugula","S",NA
3,"ID72",23.765,9.64012886940357,"arugula","S",NA
3,"ID73",0.764999999999999,11.3721796769724,"arugula","S",NA
3,"ID74",2.765,11.3721796769724,"arugula","S",NA
3,"ID75",4.765,11.3721796769724,"arugula","S",NA
3,"ID76",6.765,11.3721796769724,"arugula","S",NA
3,"ID77",8.765,11.3721796769724,"arugula","S",NA
3,"ID78",10.765,11.3721796769724,"arugula","S",NA
3,"ID79",12.765,11.3721796769724,"arugula","S",NA
3,"ID80",14.765,11.3721796769724,"arugula","S",NA
3,"ID81",16.765,11.3721796769724,"arugula","S",NA
3,"ID82",18.765,11.3721796769724,"arugula","S",NA
3,"ID83",20.765,11.3721796769724,"arugula","S",NA
3,"ID84",22.765,11.3721796769724,"arugula","S",NA
3,"ID85",1.765,13.1042304845413,"arugula","S",NA
3,"ID86",3.765,13.1042304845413,"arugula","S",NA
3,"ID87",5.765,13.1042304845413,"arugula","S",NA
3,"ID88",7.765,13.1042304845413,"arugula","S",NA
3,"ID89",9.765,13.1042304845413,"arugula","S",NA
3,"ID90",11.765,13.1042304845413,"arugula","S",NA
3,"ID91",13.765,13.1042304845413,"arugula","C",NA
3,"ID92",15.765,13.1042304845413,"arugula","S",NA
3,"ID93",17.765,13.1042304845413,"arugula","S",NA
3,"ID94",19.765,13.1042304845413,"arugula","S",NA
3,"ID95",21.765,13.1042304845413,"arugula","S",NA
