tray,day,date_sowed,day0,day3,day6,day9,day12,day15,day18,notes
1,1,2/8/21,,,,,,,,
4,1,2/8/21,,,,,,,,
7,1,2/8/21,,,,,,,,
10,1,2/8/21,,,,,,,,
14,1,2/8/21,,,,,,,,
18,1,2/8/21,,,,,,,,
21,1,2/8/21,,,,,,,,
24,1,2/8/21,,,,,,,,
27,1,2/8/21,,,,,,,,
30,1,2/8/21,,,,,,,,
34,1,2/8/21,,,,,,,,
37,1,2/8/21,,,,,,,,
40,1,2/8/21,,,,,,,,
43,1,2/8/21,,,,,,,,
46,1,2/8/21,,,,,,,,
49,1,2/8/21,,,,,,,,
52,1,2/8/21,,,,,,,,
55,1,2/8/21,,,,,,,,
58,1,2/8/21,,,,,,,,
61,1,2/8/21,,,,,,,,
64,1,2/8/21,,,,,,,,
67,1,2/8/21,,,,,,,,
70,1,2/8/21,,,,,,,,
73,1,2/8/21,,,,,,,,
76,1,2/8/21,,,,,,,,
79,1,2/8/21,,,,,,,,
82,1,2/8/21,,,,,,,,
85,1,2/8/21,,,,,,,,
88,1,2/8/21,,,,,,,,
91,1,2/8/21,,,,,,,,
94,1,2/8/21,,,,,,,,
97,1,2/8/21,,,,,,,,
100,1,2/8/21,,,,,,,,
103,1,2/8/21,,,,,,,,
106,1,2/8/21,,,,,,,,
119,1,2/8/21,,,,,,,,
122,1,2/8/21,,,,,,,,
125,1,2/8/21,,,,,,,,
128,1,2/8/21,,,,,,,,
131,1,2/8/21,,,,,,,,
134,1,2/8/21,,,,,,,,
137,1,2/8/21,,,,,,,,
140,1,2/8/21,,,,,,,,
143,1,2/8/21,,,,,,,,
146,1,2/8/21,,,,,,,,
149,1,2/8/21,,,,,,,,
152,1,2/8/21,,,,,,,,
155,1,2/8/21,,,,,,,,
158,1,2/8/21,,,,,,,,
161,1,2/8/21,,,,,,,,
164,1,2/8/21,,,,,,,,
167,1,2/8/21,,,,,,,,
201,1,2/8/21,,,,,,,,
204,1,2/8/21,,,,,,,,
207,1,2/8/21,,,,,,,,
210,1,2/8/21,,,,,,,,
213,1,2/8/21,,,,,,,,
216,1,2/8/21,,,,,,,,
2,2,2/9/21,,,,,,,,
5,2,2/9/21,,,,,,,,
8,2,2/9/21,,,,,,,,
12,2,2/9/21,,,,,,,,
15,2,2/9/21,,,,,,,,
19,2,2/9/21,,,,,,,,
22,2,2/9/21,,,,,,,,
25,2,2/9/21,,,,,,,,
28,2,2/9/21,,,,,,,,
31,2,2/9/21,,,,,,,,
35,2,2/9/21,,,,,,,,
38,2,2/9/21,,,,,,,,
41,2,2/9/21,,,,,,,,
44,2,2/9/21,,,,,,,,
47,2,2/9/21,,,,,,,,
50,2,2/9/21,,,,,,,,
53,2,2/9/21,,,,,,,,
56,2,2/9/21,,,,,,,,
59,2,2/9/21,,,,,,,,
62,2,2/9/21,,,,,,,,
65,2,2/9/21,,,,,,,,
68,2,2/9/21,,,,,,,,
71,2,2/9/21,,,,,,,,
74,2,2/9/21,,,,,,,,
77,2,2/9/21,,,,,,,,
80,2,2/9/21,,,,,,,,
83,2,2/9/21,,,,,,,,
86,2,2/9/21,,,,,,,,
89,2,2/9/21,,,,,,,,
92,2,2/9/21,,,,,,,,
95,2,2/9/21,,,,,,,,
98,2,2/9/21,,,,,,,,
101,2,2/9/21,,,,,,,,
104,2,2/9/21,,,,,,,,
117,2,2/9/21,,,,,,,,
120,2,2/9/21,,,,,,,,
123,2,2/9/21,,,,,,,,
126,2,2/9/21,,,,,,,,
129,2,2/9/21,,,,,,,,
132,2,2/9/21,,,,,,,,
135,2,2/9/21,,,,,,,,
138,2,2/9/21,,,,,,,,
141,2,2/9/21,,,,,,,,
144,2,2/9/21,,,,,,,,
147,2,2/9/21,,,,,,,,
150,2,2/9/21,,,,,,,,
153,2,2/9/21,,,,,,,,
156,2,2/9/21,,,,,,,,
159,2,2/9/21,,,,,,,,
162,2,2/9/21,,,,,,,,
165,2,2/9/21,,,,,,,,
168,2,2/9/21,,,,,,,,
202,2,2/9/21,,,,,,,,
205,2,2/9/21,,,,,,,,
208,2,2/9/21,,,,,,,,
211,2,2/9/21,,,,,,,,
214,2,2/9/21,,,,,,,,
3,3,2/10/21,,,,,,,,
6,3,2/10/21,,,,,,,,
9,3,2/10/21,,,,,,,,
13,3,2/10/21,,,,,,,,
16,3,2/10/21,,,,,,,,
20,3,2/10/21,,,,,,,,
23,3,2/10/21,,,,,,,,
26,3,2/10/21,,,,,,,,
29,3,2/10/21,,,,,,,,
32,3,2/10/21,,,,,,,,
36,3,2/10/21,,,,,,,,
39,3,2/10/21,,,,,,,,
42,3,2/10/21,,,,,,,,
45,3,2/10/21,,,,,,,,
48,3,2/10/21,,,,,,,,
51,3,2/10/21,,,,,,,,
54,3,2/10/21,,,,,,,,
57,3,2/10/21,,,,,,,,
60,3,2/10/21,,,,,,,,
63,3,2/10/21,,,,,,,,
66,3,2/10/21,,,,,,,,
69,3,2/10/21,,,,,,,,
72,3,2/10/21,,,,,,,,
75,3,2/10/21,,,,,,,,
78,3,2/10/21,,,,,,,,
81,3,2/10/21,,,,,,,,
84,3,2/10/21,,,,,,,,
87,3,2/10/21,,,,,,,,
90,3,2/10/21,,,,,,,,
93,3,2/10/21,,,,,,,,
96,3,2/10/21,,,,,,,,
99,3,2/10/21,,,,,,,,
102,3,2/10/21,,,,,,,,
105,3,2/10/21,,,,,,,,
118,3,2/10/21,,,,,,,,
121,3,2/10/21,,,,,,,,
124,3,2/10/21,,,,,,,,
127,3,2/10/21,,,,,,,,
130,3,2/10/21,,,,,,,,
133,3,2/10/21,,,,,,,,
136,3,2/10/21,,,,,,,,
139,3,2/10/21,,,,,,,,
142,3,2/10/21,,,,,,,,
145,3,2/10/21,,,,,,,,
148,3,2/10/21,,,,,,,,
151,3,2/10/21,,,,,,,,
154,3,2/10/21,,,,,,,,
157,3,2/10/21,,,,,,,,
160,3,2/10/21,,,,,,,,
163,3,2/10/21,,,,,,,,
166,3,2/10/21,,,,,,,,
169,3,2/10/21,,,,,,,,
203,3,2/10/21,,,,,,,,
206,3,2/10/21,,,,,,,,
209,3,2/10/21,,,,,,,,
212,3,2/10/21,,,,,,,,
215,3,2/10/21,,,,,,,,
301,3,2/10/21,,,,,,,,
302,3,2/10/21,,,,,,,,
303,3,2/10/21,,,,,,,,
304,3,2/10/21,,,,,,,,
305,3,2/10/21,,,,,,,,
306,3,2/10/21,,,,,,,,